fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,4.61,4.38,0.23,5.2511
2022-06-30,2022-07-27,4.93,4.47,0.46,10.2908
2022-03-31,2022-04-27,4.76,3.77,0.99,26.2599
2021-12-31,2022-02-09,3.99,3.71,0.28,7.5472
2021-09-30,2021-10-27,4.47,3.54,0.93,26.2712
2021-06-30,2021-07-28,4.47,2.91,1.56,53.6082
2021-03-31,2021-04-28,2.26,1.81,0.45,24.8619
2020-12-31,2021-02-10,2.49,2.13,0.36,16.9014
2020-09-30,2020-10-22,3.07,1.65,1.42,86.0606
2020-06-30,2020-07-29,0.56,0.55,0.01,1.8182
2020-03-31,2020-05-06,0.64,0.69,-0.05,-7.2464
2019-12-31,2020-02-05,1.25,1.21,0.04,3.3058
2019-09-30,2019-10-29,1.42,1.41,0.01,0.7092
2019-06-30,2019-07-30,1.42,1.56,-0.14,-8.9744
2019-03-31,2019-04-25,1.19,1.23,-0.04,-3.252
2018-12-31,2019-02-07,1.11,1.17,-0.06,-5.1282
2018-09-30,2018-10-25,1.4,1.36,0.04,2.9412
2018-06-30,2018-07-26,1.58,1.44,0.14,9.7222
2018-03-31,2018-04-25,1.25,1.13,0.12,10.6195
2017-12-31,2018-02-08,1.01,1,0.01,1
2017-09-30,2017-10-25,1.1,1.08,0.02,1.8519
2017-06-30,2017-07-27,1.23,1.21,0.02,1.6529
2017-03-31,2017-04-26,0.97,0.96,0.01,1.0417
2016-12-31,2017-02-07,0.91,0.88,0.03,3.4091
2016-09-30,2016-10-26,1.03,1.01,0.02,1.9802
2016-06-30,2016-07-28,1.11,1.09,0.02,1.8349
2016-03-31,2016-04-26,0.9,0.88,0.02,2.2727
2015-12-31,2016-02-11,0.81,0.81,0,0
2015-09-30,2015-10-29,0.96,1.01,-0.05,-4.9505
2015-06-30,2015-07-29,1.05,0.99,0.06,6.0606
2015-03-31,2015-04-28,0.85,0.82,0.03,3.6585
2014-12-31,2015-02-11,0.79,0.79,0,0
2014-09-30,2014-10-29,0.85,0.85,0,0
2014-06-30,2014-07-30,0.89,0.85,0.04,4.7059
2014-03-31,2014-04-24,0.73,0.71,0.02,2.8169
2013-12-31,2014-02-13,0.68,0.67,0.01,1.4925
2013-09-30,2013-10-29,0.74,0.69,0.05,7.2464
2013-06-30,2013-07-31,0.71,0.64,0.07,10.9375
2013-03-31,2013-04-29,0.63,0.62,0.01,1.6129
2012-12-31,2013-02-06,0.57,0.53,0.04,7.5472
2012-09-30,2012-11-02,0.6,0.57,0.03,5.2632
2012-06-30,2012-07-31,0.55,0.53,0.02,3.7736
2012-03-31,2012-04-25,0.55,0.48,0.07,14.5833
2011-12-31,2012-02-15,0.47,0.4,0.07,17.5
2011-09-30,2011-11-02,0.5,0.42,0.08,19.0476
2011-06-30,2011-07-21,0.43,0.38,0.05,13.1579
2011-03-31,2011-04-28,0.39,0.31,0.08,25.8065
2010-12-31,2011-02-16,0.32,0.26,0.06,23.0769
2010-09-30,2010-10-22,0.34,0.33,0.01,3.0303
2010-06-30,2010-07-29,0.32,0.29,0.03,10.3448
2010-03-31,2010-04-30,0.22,0.2,0.02,10
2009-12-31,2010-02-19,0.21,0.19,0.02,10.5263
2009-09-30,2009-10-30,0.34,0.28,0.06,21.4286
2009-06-30,2009-07-29,0.22,0.15,0.07,46.6667
2009-03-31,2009-05-05,0.11,0.03,0.08,266.6667
2008-12-31,2009-02-17,-0.02,0.04,-0.06,-150
2008-09-30,2008-10-30,0.3,0.31,-0.01,-3.2258
2008-06-30,2008-07-30,0.43,0.42,0.01,2.381
2008-03-31,2008-04-29,0.36,0.33,0.03,9.0909
2007-12-31,2008-02-19,0.34,0.33,0.01,3.0303
2007-09-30,2007-10-25,0.45,0.42,0.03,7.1429
2007-06-30,2007-07-31,0.42,0.42,0,0
2007-03-31,2007-05-08,0.3,0.29,0.01,3.4483
2006-12-31,2007-02-14,0.33,0.33,0,0
2006-09-30,2006-10-24,0.39,0.39,0,0
2006-06-30,2006-07-25,0.39,0.38,0.01,2.6316
2006-03-31,2006-04-18,0.28,0.28,0,0
2005-12-31,2006-02-14,0.28,0.27,0.01,3.7037
2005-09-30,2005-10-25,0.35,0.35,0,0
2005-06-30,2005-07-19,0.34,0.34,0,0
2005-03-31,2005-04-19,0.25,0.23,0.02,8.6957
2004-12-31,2005-02-09,0.28,0.24,0.04,16.6667
2004-09-30,2004-10-28,0.3,0.3,0,0
2004-06-30,2004-07-28,0.31,0.32,-0.01,-3.125
2004-03-31,2004-04-27,0.25,0.23,0.02,8.6957
2003-12-31,2004-02-17,0.24,0.24,0,0
2003-09-30,2003-11-04,0.31,0.31,0,0
2003-06-30,2003-07-30,0.28,0.29,-0.01,-3.4483
2003-03-31,2003-04-28,0.21,0.18,0.03,16.6667
2002-12-31,2003-02-19,0.17,0.16,0.01,6.25
2002-09-30,2002-10-29,0.27,0.27,0,0
2002-06-30,2002-07-30,0.27,0.26,0.01,3.8462
2002-03-31,2002-05-01,0.2,0.18,0.02,11.1111
