fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.45,0.43,0.02,4.6512
2022-06-30,2022-08-03,0.47,0.46,0.01,2.1739
2022-03-31,2022-04-28,0.48,0.49,-0.01,-2.0408
2021-12-31,2022-02-03,0.42,0.42,0,0
2021-09-30,2021-10-28,0.39,0.39,0,0
2021-06-30,2021-07-29,0.39,0.39,0,0
2021-03-31,2021-04-29,0.43,0.42,0.01,2.381
2020-12-31,2021-02-04,0.34,0.34,0,0
2020-09-30,2020-10-28,0.3,0.29,0.01,3.4483
2020-06-30,2020-07-30,0.3,0.29,0.01,3.4483
2020-03-31,2020-04-20,0.37,0.35,0.02,5.7143
2019-12-31,2020-02-12,0.26,0.25,0.01,4
2019-09-30,2019-10-15,0.27,0.25,0.02,8
2019-06-30,2019-08-08,0.25,0.23,0.02,8.6957
2019-03-31,2019-04-05,0.23,0.22,0.01,4.5455
2018-12-31,2019-02-27,0.18,0,0.18,None
