fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,-0.02,0.0533,-0.0733,-137.5235
2022-06-30,2022-08-01,-0.04,0.0025,-0.0425,-1700
2022-03-31,2022-05-04,0.01,0.01,0,0
2021-12-31,2022-02-15,-0.0002,-0.01,0.0098,98
2021-09-30,2021-11-01,0.04,-0.01,0.05,500
2021-06-30,2021-08-09,-0.08,-0.06,-0.02,-33.3333
2021-03-31,2021-05-10,-0.08,-0.01,-0.07,-700
2020-12-31,2021-02-16,0.17,-0.03,0.2,666.6667
2020-09-30,2020-11-05,-0.004,0.3933,-0.3973,-101.017
2020-06-30,2020-07-27,-0.06,0.3983,-0.4583,-115.064
2020-03-31,2020-04-28,-0.02,-0.03,0.01,33.3333
2019-12-31,2020-02-12,-0.12,-0.03,-0.09,-300
2019-09-30,2019-10-30,-0.02,-0.01,-0.01,-100
2019-06-30,2019-07-30,-0.02,-0.04,0.02,50
2019-03-31,2019-04-30,0.06,0.03,0.03,100
2018-12-31,2019-02-13,-0.01,-0.02,0.01,50
2018-09-30,2018-10-30,-0.01,-0.03,0.02,66.6667
2018-06-30,2018-07-30,-0.01,0.3983,-0.4083,-102.5107
2018-03-31,2018-05-01,0.06,-0.04,0.1,250
2017-12-31,2018-02-14,-0.15,-0.02,-0.13,-650
2017-09-30,2017-10-31,-0.01,-0.03,0.02,66.6667
2017-06-30,2017-07-31,-0.08,0.01,-0.09,-900
2017-03-31,2017-05-02,0.07,-0.02,0.09,450
2016-12-31,2017-02-15,-0.01,-0.03,0.02,66.6667
2016-09-30,2016-10-31,-0.1,-0.02,-0.08,-400
2016-06-30,2016-07-25,-0.03,-0.02,-0.01,-50
2016-03-31,2016-04-27,-0.02,-0.01,-0.01,-100
2015-12-31,2016-02-17,0.06,-0.02,0.08,400
2015-09-30,2015-10-27,-0.06,0.02,-0.08,-400
2015-06-30,2015-08-03,-0.06,None,None,None
2015-03-31,2015-05-04,-0.0266,None,None,None
2014-12-31,2015-02-18,0.2528,None,None,None
2014-09-30,2014-10-29,-0.05,-0.02,-0.03,-150
2014-06-30,2014-07-29,0.01,-0.03,0.04,133.3333
2014-03-31,2014-04-28,-0.04,-0.04,0,0
2013-12-31,2014-02-18,-0.05,-0.05,0,0
2013-09-30,2013-11-04,-0.06,-0.05,-0.01,-20
2013-06-30,2013-07-30,-0.05,-0.06,0.01,16.6667
2013-03-31,2013-04-29,-0.06,-0.06,0,0
2012-12-31,2013-02-19,-0.04,-0.06,0.02,33.3333
2012-09-30,2012-11-01,-0.01,0.02,-0.03,-150
2012-06-30,2012-07-31,-0.02,0.03,-0.05,-166.6667
2012-03-31,2012-04-30,0.02,0.05,-0.03,-60
2011-12-31,2012-02-28,0.01,0.08,-0.07,-87.5
2011-09-30,2011-11-01,0.07,0.07,0,0
2011-06-30,2011-08-02,0.04,0.05,-0.01,-20
2011-03-31,2011-05-02,0.05,0.04,0.01,25
2010-12-31,2011-03-08,-0.03,0.01,-0.04,-400
2010-09-30,2010-11-01,0.12,0.03,0.09,300
2010-06-30,2010-08-03,-0.002,0.02,-0.022,-110
2010-03-31,2010-05-03,0.01,0.03,-0.02,-66.6667
2009-12-31,2010-02-24,0.01,0.01,0,0
2009-09-30,2009-11-04,0.01,0.03,-0.02,-66.6667
2009-06-30,2009-07-30,0.01,0.03,-0.02,-66.6667
2009-03-31,2009-05-04,0.01,0.02,-0.01,-50
2008-12-31,2009-02-25,0.01,-0.01,0.02,200
2008-09-30,2008-11-05,0.01,0,0.01,None
2008-06-30,2008-08-05,0.02,0.03,-0.01,-33.3333
2008-03-31,2008-05-06,0.05,0.06,-0.01,-16.6667
2007-12-31,2008-02-27,0.05,0.05,0,0
2007-09-30,2007-10-30,0.07,0.04,0.03,75
2007-06-30,2007-07-31,0.06,0.06,0,0
2007-03-31,2007-05-01,0.05,0.08,-0.03,-37.5
2006-12-31,2007-02-27,0,0.14,-0.14,-100
2006-09-30,2006-10-31,0.16,0.09,0.07,77.7778
2006-06-30,2006-08-08,0.07,0.09,-0.02,-22.2222
2006-03-31,2006-05-02,0.06,0.08,-0.02,-25
2005-09-30,2005-10-31,0.11,0.15,-0.04,-26.6667
2005-06-30,2005-08-02,0.15,0.13,0.02,15.3846
2004-12-31,2005-03-08,0.13,0.12,0.01,8.3333
2004-09-30,2004-11-03,0.09,0.1,-0.01,-10
2004-06-30,2004-08-04,0.02,0.05,-0.03,-60
2004-03-31,2004-05-10,-0.03,0.09,-0.12,-133.3333
2003-09-30,2003-11-10,-0.03,-0.01,-0.02,-200
