fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-12-14,1.45,1.37,0.08,5.8394
2022-06-30,2022-08-09,1.6,1.33,0.27,20.3008
2022-03-31,2022-05-09,1.19,1.22,-0.03,-2.459
2021-12-31,2022-02-09,1.1,1.03,0.07,6.7961
2021-09-30,2021-12-14,1.58,0.67,0.91,135.8209
2021-06-30,2021-08-05,1.36,1.01,0.35,34.6535
2021-03-31,2021-05-10,0.75,0.42,0.33,78.5714
2020-12-31,2021-02-09,0.39,0.32,0.07,21.875
2020-09-30,2020-12-14,0.15,0.02,0.13,650
2020-06-30,2020-08-10,-0.74,-0.69,-0.05,-7.2464
2020-03-31,2020-05-11,0.47,-0.06,0.53,883.3333
2019-12-31,2020-02-13,0.48,0.45,0.03,6.6667
2019-09-30,2019-09-30,0.48,0.45,0.03,6.6667
2019-06-30,2019-07-25,0.63,0.59,0.04,6.7797
2018-12-31,2019-02-11,0.61,0.47,0.14,29.7872
2018-09-30,2018-12-31,0.41,0.47,-0.06,-12.766
2018-06-30,2018-08-09,0.58,0.53,0.05,9.434
2018-03-31,2018-05-10,0.65,0.51,0.14,27.451
2017-12-31,2018-02-14,-0.13,0.37,-0.5,-135.1351
2017-06-30,2017-08-09,0.4,0.41,-0.01,-2.439
2017-03-31,2017-05-09,0.39,0.36,0.03,8.3333
2016-12-31,2017-02-09,0.3,0.34,-0.04,-11.7647
2016-09-30,2016-12-13,0.31,0.28,0.03,10.7143
2016-06-30,2016-08-04,0.34,0.25,0.09,36
2016-03-31,2016-05-10,0.4,0.26,0.14,53.8462
2015-12-31,2016-02-09,0.248,None,None,None
2015-09-30,2015-12-14,0.0508,None,None,None
2015-06-30,2015-08-10,0.7831,None,None,None
2015-03-31,2015-05-11,-0.2765,None,None,None
2014-12-31,2015-02-09,0.3232,None,None,None
2014-09-30,2014-12-15,0.4708,None,None,None
2014-06-30,2014-08-11,0.0693,None,None,None
2014-03-31,2014-05-12,0.366,None,None,None
2013-12-31,2014-02-10,0.2461,0.27,-0.0239,-8.8519
2013-09-30,2013-12-16,0.27,0.15,0.12,80
2013-06-30,2013-08-08,0.34,0.26,0.08,30.7692
2013-03-31,2013-05-09,0.29,0.26,0.03,11.5385
2012-12-31,2013-02-11,0.28,0.27,0.01,3.7037
2012-09-30,2012-12-14,0.15,0.22,-0.07,-31.8182
2012-06-30,2012-08-09,0.21,0.28,-0.07,-25
2012-03-31,2012-05-10,0.23,0.21,0.02,9.5238
2011-12-31,2012-02-07,0.23,0.24,-0.01,-4.1667
2011-09-30,2011-12-14,0.26,0.24,0.02,8.3333
2011-06-30,2011-08-09,0.25,0.24,0.01,4.1667
2011-03-31,2011-05-10,0.29,0.26,0.03,11.5385
2010-12-31,2011-02-09,0.21,0.14,0.07,50
2010-09-30,2010-12-14,0.26,0.14,0.12,85.7143
2010-06-30,2010-08-16,0.09,0.2,-0.11,-55
2010-03-31,2010-05-11,0.31,0.28,0.03,10.7143
2009-12-31,2010-02-16,0.09,0.13,-0.04,-30.7692
2009-09-30,2009-12-17,0.23,0.19,0.04,21.0526
2009-06-30,2009-08-12,0.2,0.19,0.01,5.2632
2009-03-31,2009-05-12,0.16,0.11,0.05,45.4545
2008-12-31,2009-02-17,0.08,0.09,-0.01,-11.1111
2008-09-30,2008-12-29,0.15,0.23,-0.08,-34.7826
2008-06-30,2008-08-14,0.21,0.28,-0.07,-25
2008-03-31,2008-05-08,0.32,0.28,0.04,14.2857
2007-12-31,2008-02-12,0.24,0.19,0.05,26.3158
2007-09-30,2007-12-20,0.19,0.14,0.05,35.7143
2007-06-30,2007-08-14,0.17,0.13,0.04,30.7692
2007-03-31,2007-05-14,0.08,0.1,-0.02,-20
2006-12-31,2007-02-14,0.065,None,None,None
2006-09-30,2006-12-28,-0.02,None,None,None
2006-06-30,2006-08-14,0.1183,None,None,None
2006-03-31,2006-05-15,0.132,None,None,None
2005-12-31,2006-02-14,0.1142,None,None,None
2005-06-30,2005-08-16,-0.0027,None,None,None
2005-03-31,2005-05-20,0.0157,None,None,None
2004-12-31,2005-02-14,-0.0018,None,None,None
2004-06-30,2004-08-13,0.0245,None,None,None
2004-03-31,2004-05-18,0.0995,None,None,None
2003-12-31,2004-02-17,0.0647,None,None,None
2003-06-30,2003-08-19,0.0743,None,None,None
2003-03-31,2003-05-16,-0.0078,None,None,None
2002-12-31,2003-02-12,0.0252,None,None,None
2002-09-30,2002-09-30,-0.7137,None,None,None
2002-06-30,2002-06-30,0.0572,None,None,None
2002-03-31,2002-03-31,0.0625,None,None,None
2001-12-31,2001-12-31,0.0538,None,None,None
2001-09-30,2001-09-30,0.0688,None,None,None
2001-06-30,2001-06-30,0.1385,None,None,None
2001-03-31,2001-03-31,0.0364,None,None,None
2000-12-31,2000-12-31,0.0577,None,None,None
2000-09-30,2000-09-30,0.0378,None,None,None
2000-06-30,2000-06-30,0.0197,None,None,None
2000-03-31,2000-03-31,-0.0308,None,None,None
1999-12-31,1999-12-31,0.0233,None,None,None
1999-06-30,1999-06-30,-0.0663,None,None,None
1999-03-31,1999-03-31,0.1252,None,None,None
1998-12-31,1998-12-31,0.087,None,None,None
