fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,2.32,1.99,0.33,16.5829
2022-06-30,2022-07-27,1.96,1.43,0.53,37.0629
2022-03-31,2022-04-27,0.91,1.25,-0.34,-27.2
2021-12-31,2022-01-19,1.71,1.81,-0.1,-5.5249
2021-09-30,2021-10-20,2.74,1.78,0.96,53.9326
2021-06-30,2021-07-21,2.4,1.82,0.58,31.8681
2021-03-31,2021-04-21,2.1,1.92,0.18,9.375
2020-12-31,2021-01-20,2.21,1.92,0.29,15.1042
2020-09-30,2020-10-21,2.19,1.56,0.63,40.3846
2020-06-30,2020-07-22,0.92,1.12,-0.2,-17.8571
2020-03-31,2020-04-22,0.88,1.34,-0.46,-34.3284
2019-12-31,2020-01-22,1.56,1.89,-0.33,-17.4603
2019-09-30,2019-10-23,2,1.92,0.08,4.1667
2019-06-30,2019-07-24,1.93,1.81,0.12,6.6298
2019-03-31,2019-04-24,1.54,1.45,0.09,6.2069
2018-12-31,2019-01-30,1.5,1.28,0.22,17.1875
2018-09-30,2018-10-24,1.79,1.75,0.04,2.2857
2018-06-30,2018-07-25,1.75,1.69,0.06,3.5503
2018-03-31,2018-04-25,1.61,1.52,0.09,5.9211
2017-12-31,2018-01-24,1.29,1.34,-0.05,-3.7313
2017-09-30,2017-10-25,1.31,1.35,-0.04,-2.963
2017-06-30,2017-07-26,1.35,1.3,0.05,3.8462
2017-03-31,2017-04-26,1.35,1.05,0.3,28.5714
2016-12-31,2017-01-25,0.76,0.96,-0.2,-20.8333
2016-09-30,2016-10-26,1.13,1.1,0.03,2.7273
2016-06-30,2016-07-27,1,0.99,0.01,1.0101
2016-03-31,2016-04-27,0.64,0.97,-0.33,-34.0206
2015-12-31,2016-01-27,0.89,0.91,-0.02,-2.1978
2015-09-30,2015-10-28,1.09,1.12,-0.03,-2.6786
2015-06-30,2015-07-29,1.15,1.1,0.05,4.5455
2015-03-31,2015-04-29,1.08,1.04,0.04,3.8462
