fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,-0.63,-0.64,0.01,1.5625
2022-06-30,2022-08-04,-0.63,-0.61,-0.02,-3.2787
2022-03-31,2022-05-05,-0.58,-0.64,0.06,9.375
2021-12-31,2022-02-24,-0.63,-0.56,-0.07,-12.5
2021-09-30,2021-11-04,-0.55,-0.53,-0.02,-3.7736
2021-06-30,2021-08-05,-0.53,-0.51,-0.02,-3.9216
2021-03-31,2021-05-06,-0.51,-0.49,-0.02,-4.0816
2020-12-31,2021-02-25,-0.47,-0.44,-0.03,-6.8182
2020-09-30,2020-11-05,-0.4,-0.46,0.06,13.0435
2020-06-30,2020-08-06,-0.47,-0.53,0.06,11.3208
2020-03-31,2020-05-05,-0.55,-0.51,-0.04,-7.8431
2019-12-31,2020-02-25,-0.5,-0.41,-0.09,-21.9512
2019-09-30,2019-11-04,-0.4,-0.39,-0.01,-2.5641
2019-06-30,2019-08-01,-0.38,-0.29,-0.09,-31.0345
2019-03-31,2019-05-07,-0.3,-0.29,-0.01,-3.4483
2018-12-31,2019-02-27,-0.27,-0.27,0,0
2018-09-30,2018-11-06,-0.36,-0.33,-0.03,-9.0909
2018-06-30,2018-08-06,-0.34,-0.31,-0.03,-9.6774
2018-03-31,2018-05-10,-0.31,-0.29,-0.02,-6.8966
2017-12-31,2018-03-12,-0.36,-0.32,-0.04,-12.5
2017-09-30,2017-10-31,-0.35,-0.34,-0.01,-2.9412
2017-06-30,2017-08-01,-0.37,-0.34,-0.03,-8.8235
2017-03-31,2017-05-01,-0.33,-0.28,-0.05,-17.8571
2016-12-31,2017-03-07,-0.25,-0.25,0,0
2016-09-30,2016-11-04,-1.15,-0.22,-0.93,-422.7273
2016-06-30,2016-08-08,-0.23,-0.19,-0.04,-21.0526
2016-03-31,2016-05-09,-0.14,-0.16,0.02,12.5
2015-12-31,2016-03-10,-0.2,-0.2,0,0
2015-09-30,2015-11-05,-0.16,-0.16,0,0
2015-06-30,2015-08-10,-0.14,-0.15,0.01,6.6667
2015-03-31,2015-05-11,-0.14,-0.11,-0.03,-27.2727
2014-12-31,2015-03-16,-0.18,-0.09,-0.09,-100
2014-09-30,2014-11-13,-0.11,-0.13,0.02,15.3846
2014-06-30,2014-08-08,-0.09,-0.12,0.03,25
2014-03-31,2014-05-28,-0.1086,None,None,None
2013-12-31,2014-03-28,-1.5,-0.11,-1.39,-1263.6364
2013-09-30,2013-11-27,-0.6649,None,None,None
2013-06-30,2013-08-28,-54.9443,None,None,None
2013-03-31,2013-03-31,-1.2781,None,None,None
2012-12-31,2012-12-31,4.2333,None,None,None
2012-09-30,2012-09-30,-0.8607,None,None,None
2012-06-30,2012-06-30,-0.418,None,None,None
2012-03-31,2012-03-31,-7.3879,None,None,None
2011-12-31,2011-12-31,-10.9999,None,None,None
2011-09-30,2011-09-30,-7.431,None,None,None
2011-06-30,2011-06-30,-14.7956,None,None,None
2011-03-31,2011-03-31,-0.7844,None,None,None
2010-12-31,2010-12-31,-1.1371,None,None,None
2010-09-30,2010-09-30,-0.9913,None,None,None
2010-06-30,2010-06-30,-0.1178,None,None,None
2010-03-31,2010-03-31,-0.0025,None,None,None
2009-12-31,2009-12-31,-0.0019,None,None,None
2009-09-30,2009-09-30,-0.0029,None,None,None
