fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-25,1.81,2.15,-0.34,-15.814
2022-06-30,2022-07-26,2.83,1.9,0.93,48.9474
2022-03-31,2022-04-26,2.17,1.67,0.5,29.9401
2021-12-31,2022-01-25,1.61,1.85,-0.24,-12.973
2021-09-30,2021-10-26,1.94,1.8,0.14,7.7778
2021-06-30,2021-07-27,1.79,1.78,0.01,0.5618
2021-03-31,2021-04-27,1.91,1.44,0.47,32.6389
2020-12-31,2021-01-26,1.39,2.3,-0.91,-39.5652
2020-09-30,2020-10-27,1.52,1.02,0.5,49.0196
2020-06-30,2020-07-28,1.26,0.37,0.89,240.5405
2020-03-31,2020-04-28,-0.07,0.87,-0.94,-108.046
2019-12-31,2020-01-28,1.35,1.17,0.18,15.3846
2019-09-30,2019-10-29,1.27,1.17,0.1,8.547
2019-06-30,2019-07-30,1.16,1.16,0,0
2019-03-31,2019-04-23,1.18,1.1,0.08,7.2727
2018-12-31,2019-01-29,0.52,1.11,-0.59,-53.1532
2018-09-30,2018-10-23,1.16,1.13,0.03,2.6549
2018-06-30,2018-07-24,1.11,1.14,-0.03,-2.6316
2018-03-31,2018-04-24,1.14,1.05,0.09,8.5714
2017-12-31,2018-01-23,1.01,0.94,0.07,7.4468
2017-09-30,2017-10-24,0.97,0.92,0.05,5.4348
2017-06-30,2017-07-25,0.86,0.93,-0.07,-7.5269
2017-03-31,2017-04-25,0.89,0.85,0.04,4.7059
2016-12-31,2017-01-24,0.91,0.85,0.06,7.0588
2016-09-30,2016-10-25,0.85,0.78,0.07,8.9744
2016-06-30,2016-07-26,0.76,0.74,0.02,2.7027
2016-03-31,2016-04-26,0.74,0.67,0.07,10.4478
2015-12-31,2016-01-26,0.6,0.61,-0.01,-1.6393
2015-09-30,2015-10-27,0.46,0.65,-0.19,-29.2308
2015-06-30,2015-07-28,0.65,0.65,0,0
2015-03-31,2015-04-28,0.74,0.7,0.04,5.7143
2014-12-31,2015-01-27,0.59,0.76,-0.17,-22.3684
2014-09-30,2014-10-28,0.78,0.76,0.02,2.6316
2014-06-30,2014-07-22,0.79,0.76,0.03,3.9474
2014-03-31,2014-04-22,0.73,0.71,0.02,2.8169
2013-12-31,2014-01-28,0.77,0.74,0.03,4.0541
2013-09-30,2013-10-22,0.83,0.74,0.09,12.1622
2013-06-30,2013-07-23,0.74,0.74,0,0
2013-03-31,2013-04-23,0.87,0.64,0.23,35.9375
2012-12-31,2013-01-22,0.52,0.67,-0.15,-22.3881
2012-09-30,2012-10-23,0.64,0.68,-0.04,-5.8824
2012-06-30,2012-07-24,0.72,0.69,0.03,4.3478
2012-03-31,2012-04-24,1.15,0.61,0.54,88.5246
2011-12-31,2012-01-24,0.58,0.61,-0.03,-4.918
2011-09-30,2011-10-25,0.58,0.65,-0.07,-10.7692
2011-06-30,2011-07-26,0.68,0.65,0.03,4.6154
2011-03-31,2011-04-26,0.65,0.58,0.07,12.069
2010-12-31,2011-01-26,0.47,0.54,-0.07,-12.963
2010-09-30,2010-10-27,0.57,0.51,0.06,11.7647
2010-06-30,2010-07-28,0.57,0.46,0.11,23.913
2010-03-31,2010-04-27,0.65,0.53,0.12,22.6415
2009-12-31,2010-01-26,0.59,0.57,0.02,3.5088
2009-09-30,2009-10-27,0.59,0.49,0.1,20.4082
2009-06-30,2009-07-21,0.47,0.46,0.01,2.1739
2009-03-31,2009-04-21,0.55,0.51,0.04,7.8431
2008-12-31,2009-01-27,0.49,0.51,-0.02,-3.9216
2008-09-30,2008-10-21,0.53,0.57,-0.04,-7.0175
2008-06-30,2008-07-22,0.58,0.54,0.04,7.4074
2008-03-31,2008-04-22,0.78,0.47,0.31,65.9574
2007-12-31,2008-01-22,0.37,0.45,-0.08,-17.7778
2007-09-30,2007-10-23,0.51,0.47,0.04,8.5106
2007-06-30,2007-07-24,0.48,0.42,0.06,14.2857
2007-03-31,2007-04-24,0.41,0.38,0.03,7.8947
2006-12-31,2007-01-23,0.37,0.37,0,0
2006-09-30,2006-10-24,0.37,0.39,-0.02,-5.1282
2006-06-30,2006-07-25,0.35,0.36,-0.01,-2.7778
2006-03-31,2006-04-25,0.31,0.34,-0.03,-8.8235
2005-12-31,2006-01-24,0.35,0.33,0.02,6.0606
2005-09-30,2005-10-25,0.38,0.32,0.06,18.75
2005-06-30,2005-07-26,0.32,0.27,0.05,18.5185
2005-03-31,2005-04-26,0.27,0.29,-0.02,-6.8966
2004-12-31,2005-01-25,0.27,0.27,0,0
2004-09-30,2004-10-28,0.28,0.24,0.04,16.6667
2004-06-30,2004-07-29,0.2,0.27,-0.07,-25.9259
2004-03-31,2004-04-29,0.25,0.32,-0.07,-21.875
2003-12-31,2004-01-29,0.28,0.32,-0.04,-12.5
2003-09-30,2003-10-16,0.31,0.31,0,0
2003-06-30,2003-07-17,0.31,0.3,0.01,3.3333
2003-03-31,2003-04-17,0.33,0.27,0.06,22.2222
2002-12-31,2003-01-16,0.28,0.28,0,0
2002-09-30,2002-10-17,0.26,0.34,-0.08,-23.5294
2002-06-30,2002-07-18,0.32,0.41,-0.09,-21.9512
2002-03-31,2002-04-18,0.45,0.41,0.04,9.7561
2001-12-31,2002-01-17,0.32,0.37,-0.05,-13.5135
2001-09-30,2001-10-18,0.38,0.39,-0.01,-2.5641
2001-06-30,2001-07-19,0.38,0.38,0,0
2001-03-31,2001-04-19,0.4,0.35,0.05,14.2857
2000-12-31,2001-01-18,0.35,0.38,-0.03,-7.8947
2000-09-30,2000-10-12,0.37,0.38,-0.01,-2.6316
2000-06-30,2000-07-20,0.37,0.37,0,0
2000-03-31,2000-04-20,0.37,0.35,0.02,5.7143
1999-12-31,2000-01-20,0.35,0.34,0.01,2.9412
1999-09-30,1999-10-21,0.34,0.34,0,0
1999-06-30,1999-07-15,0.35,0.34,0.01,2.9412
1999-03-31,1999-04-22,0.35,0.33,0.02,6.0606
1998-12-31,1999-01-21,0.37,0.32,0.05,15.625
1998-09-30,1998-11-19,0.3,0.32,-0.02,-6.25
1998-06-30,1998-07-16,0.31,0.33,-0.02,-6.0606
1998-03-31,1998-04-16,0.32,0.33,-0.01,-3.0303
1997-12-31,1998-01-22,0.35,0.33,0.02,6.0606
1997-09-30,1997-10-14,0.32,0.32,0,0
1997-06-30,1997-07-15,0.31,0.31,0,0
1997-03-31,1997-04-23,0.32,0.3,0.02,6.6667
1996-12-31,1997-01-14,0.23,0.3,-0.07,-23.3333
1996-09-30,1996-10-15,0.29,0.3,-0.01,-3.3333
1996-06-30,1996-07-17,0.3,0.28,0.02,7.1429
1996-03-31,1996-04-26,0.37,0.26,0.11,42.3077
