fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,1.19,1.08,0.11,10.1852
2022-06-30,2022-08-03,0.87,0.89,-0.02,-2.2472
2022-03-31,2022-05-05,0.76,0.54,0.22,40.7407
2021-12-31,2022-03-03,0.59,0.62,-0.03,-4.8387
2021-09-30,2021-11-03,1.06,0.66,0.4,60.6061
2021-06-30,2021-08-04,0.93,0.27,0.66,244.4444
2021-03-31,2021-05-10,0.15,0.01,0.14,1400
2020-12-31,2021-03-01,0.46,0.04,0.42,1050
2020-09-30,2020-11-09,-1.35,-0.53,-0.82,-154.717
2020-06-30,2020-08-10,-1.96,-0.81,-1.15,-141.9753
2020-03-31,2020-05-11,-1.55,-0.07,-1.48,-2114.2857
2019-12-31,2020-03-09,0.3,0.03,0.27,900
2019-09-30,2019-11-01,1.2,0.57,0.63,110.5263
2019-06-30,2019-08-07,-0.6,0.25,-0.85,-340
2019-03-31,2019-05-06,0.1,0.25,-0.15,-60
2018-12-31,2019-03-11,0.6,0.23,0.37,160.8696
2018-09-30,2018-11-05,0.3,0.28,0.02,7.1429
2018-06-30,2018-08-06,0.35,0.68,-0.33,-48.5294
2018-03-31,2018-05-03,0.11,0.1,0.01,10
2017-12-31,2018-03-07,0.01,0.01,0,0
2017-09-30,2017-11-06,0.3451,None,None,None
2017-06-30,2017-08-08,0.11,None,None,None
2017-03-31,2017-05-09,0.6519,None,None,None
2016-12-31,2017-03-15,0.1917,None,None,None
2016-09-30,2016-11-08,1.0266,None,None,None
2016-06-30,2016-08-09,0.0142,None,None,None
2016-03-31,2016-05-06,0.315,None,None,None
2015-12-31,2016-03-15,1.1434,None,None,None
2015-09-30,2015-11-16,0.9382,None,None,None
2015-06-30,2015-08-07,4.8287,None,None,None
2015-03-31,2015-05-08,0.108,None,None,None
2014-09-30,2014-11-11,0.2253,None,None,None
2014-06-30,2014-08-19,0.5466,None,None,None
2014-03-31,2014-05-13,0.1853,None,None,None
2013-09-30,2013-11-12,0.5669,None,None,None
2013-06-30,2013-08-06,-0.1095,None,None,None
2013-03-31,2013-04-01,-0.1521,None,None,None
2012-09-30,2012-11-14,9.9944,None,None,None
2012-06-30,2012-09-14,1.629,None,None,None
2012-03-31,2012-05-15,-0.1876,None,None,None
2011-12-31,2012-03-30,-0.0069,None,None,None
2011-09-30,2011-11-14,-0.1321,None,None,None
2011-06-30,2011-08-15,-0.4726,None,None,None
2011-03-31,2011-05-16,-0.1857,None,None,None
2010-12-31,2011-03-02,-2.6133,None,None,None
2010-09-30,2010-11-16,-1.8446,None,None,None
2010-06-30,2010-08-17,-1.0856,None,None,None
2010-03-31,2010-05-25,-1.3945,None,None,None
2009-09-30,2009-11-17,-5.4738,None,None,None
2009-06-30,2009-08-10,-1.451,None,None,None
2009-03-31,2009-05-11,-1.1738,None,None,None
2008-12-31,2009-03-17,-5.9362,None,None,None
2008-09-30,2008-11-10,-0.65,-0.55,-0.1,-18.1818
2008-06-30,2008-08-11,-0.55,-0.25,-0.3,-120
2008-03-31,2008-05-12,-0.7,1.15,-1.85,-160.8696
2007-12-31,2008-03-17,-0.5,-0.7,0.2,28.5714
2007-09-30,2007-11-09,-2.95,-0.23,-2.72,-1182.6087
2007-06-30,2007-08-09,-0.45,0.1,-0.55,-550
2007-03-31,2007-05-11,-0.1142,None,None,None
2006-12-31,2007-03-20,-0.135,None,None,None
2006-09-30,2006-11-15,-0.2027,None,None,None
2006-06-30,2006-08-08,-0.0389,None,None,None
2006-03-31,2006-05-12,-0.0693,None,None,None
2005-09-30,2005-11-09,0.2603,None,None,None
2005-06-30,2005-08-10,0.4401,None,None,None
2005-03-31,2005-05-10,0.7432,None,None,None
2004-09-30,2004-11-09,0.594,None,None,None
2004-06-30,2004-08-10,0.5836,None,None,None
2004-03-31,2004-05-10,0.6062,None,None,None
2003-12-31,2004-03-30,0.1767,None,None,None
2003-09-30,2003-11-14,0.3207,None,None,None
2003-06-30,2003-08-14,0.341,None,None,None
2003-03-31,2003-03-31,0.3574,None,None,None
2002-12-31,2002-12-31,0.4037,None,None,None
2002-09-30,2002-09-30,0.4069,None,None,None
2002-06-30,2002-06-30,0.4519,None,None,None
2002-03-31,2002-03-31,0.2893,None,None,None
2001-09-30,2001-09-30,0.1261,None,None,None
2001-03-31,2001-03-31,0.4904,None,None,None
2000-12-31,2000-12-31,-0.1478,None,None,None
2000-09-30,2000-09-30,0.2919,None,None,None
2000-06-30,2000-06-30,0.286,None,None,None
2000-03-31,2000-03-31,-1.1172,None,None,None
