fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-09,17.95,20.62,-2.67,-12.9486
2022-06-30,2022-08-03,17.03,17.8,-0.77,-4.3258
2022-03-31,2022-05-25,4.42,7.38,-2.96,-40.1084
2021-12-31,2022-02-09,14.35,15.05,-0.7,-4.6512
2021-09-30,2021-11-03,20.9,15.48,5.42,35.0129
2021-06-30,2021-08-04,17.6,8.06,9.54,118.3623
2021-03-31,2021-05-26,3.76,5.07,-1.31,-25.8383
2020-12-31,2021-02-03,9.33,7.08,2.25,31.7797
2020-09-30,2020-11-04,13.58,4.58,9,196.5066
2020-06-30,2020-08-05,4.47,1.78,2.69,151.1236
2020-03-31,2020-05-27,6.19,-2.93,9.12,311.2628
2019-12-31,2020-02-05,1.58,3.89,-2.31,-59.383
2019-09-30,2019-11-06,7.97,8.94,-0.97,-10.8501
2019-06-30,2019-08-07,6.76,7.61,-0.85,-11.1695
2019-03-31,2019-05-29,0.04,0.11,-0.07,-63.6364
2018-12-31,2019-02-06,4.01,3.74,0.27,7.2193
2018-09-30,2018-11-07,8.35,7.91,0.44,5.5626
2018-06-30,2018-08-08,6.53,7.06,-0.53,-7.5071
2018-03-31,2018-05-30,0.55,0.85,-0.3,-35.2941
2017-12-31,2018-02-07,2.34,4.15,-1.81,-43.6145
2017-09-30,2017-11-08,6.36,8.78,-2.42,-27.5626
2017-06-30,2017-08-09,6.44,7.37,-0.93,-12.6187
2017-03-31,2017-05-24,0.49,2,-1.51,-75.5
2016-12-31,2017-02-08,3.33,4.15,-0.82,-19.759
2016-09-30,2016-11-09,8.22,8.78,-0.56,-6.3781
2016-06-30,2016-08-03,7.51,8.72,-1.21,-13.8761
2016-03-31,2016-05-25,2.68,2.86,-0.18,-6.2937
2015-12-31,2016-02-03,4.17,3.95,0.22,5.5696
2015-09-30,2015-11-04,9.36,9.04,0.32,3.5398
2015-06-30,2015-08-05,8.74,7.31,1.43,19.5622
2015-03-31,2015-05-27,2.43,2.48,-0.05,-2.0161
2014-12-31,2015-02-04,3.4,2.83,0.57,20.1413
2014-09-30,2014-11-05,7.98,7.67,0.31,4.0417
2014-06-30,2014-08-06,6.36,6.36,0,0
2014-03-31,2014-05-28,2,1.69,0.31,18.3432
2013-12-31,2014-02-05,2.67,2.19,0.48,21.9178
