fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,1.27,1.22,0.05,4.0984
2022-06-30,2022-07-27,1.08,0.96,0.12,12.5
2022-03-31,2022-04-27,0.78,0.76,0.02,2.6316
2021-12-31,2022-01-25,0.79,0.73,0.06,8.2192
2021-09-30,2021-10-27,1.02,1.04,-0.02,-1.9231
2021-06-30,2021-07-28,0.85,0.82,0.03,3.6585
2021-03-31,2021-04-28,0.75,0.7,0.05,7.1429
2020-12-31,2021-01-26,0.6,0.53,0.07,13.2075
2020-09-30,2020-10-21,1.04,0.95,0.09,9.4737
2020-06-30,2020-07-22,0.85,0.65,0.2,30.7692
2020-03-31,2020-04-22,0.57,0.5,0.07,14
2019-12-31,2020-01-28,0.38,0.38,0,0
2019-09-30,2019-10-23,0.76,0.76,0,0
2019-06-30,2019-07-24,0.55,0.54,0.01,1.8519
2019-03-31,2019-04-24,0.46,0.43,0.03,6.9767
2018-12-31,2019-01-29,0.38,0.36,0.02,5.5556
2018-09-30,2018-10-24,0.76,0.76,0,0
2018-06-30,2018-07-25,0.52,0.52,0,0
2018-03-31,2018-04-25,0.42,0.35,0.07,20
2017-12-31,2018-01-30,0.32,0.32,0,0
2017-09-30,2017-10-25,0.66,0.69,-0.03,-4.3478
2017-06-30,2017-07-26,0.35,0.35,0,0
2017-03-31,2017-04-26,0.31,0.27,0.04,14.8148
2016-12-31,2017-01-31,0.24,0.24,0,0
2016-09-30,2016-10-26,0.62,0.63,-0.01,-1.5873
2016-06-30,2016-07-27,0.3,0.28,0.02,7.1429
2016-03-31,2016-04-27,0.23,0.2,0.03,15
2015-12-31,2016-02-02,0.24,0.21,0.03,14.2857
2015-09-30,2015-10-21,0.63,0.7,-0.07,-10
2015-06-30,2015-07-22,0.36,0.35,0.01,2.8571
2015-03-31,2015-04-29,0.54,0.55,-0.01,-1.8182
2014-12-31,2015-02-03,0.58,0.56,0.02,3.5714
2014-09-30,2014-10-22,1.33,1.33,0,0
2014-06-30,2014-07-23,0.37,0.33,0.04,12.1212
2014-03-31,2014-04-30,0.27,0.26,0.01,3.8462
