fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.77,0.69,0.08,11.5942
2022-06-30,2022-07-28,0.65,0.55,0.1,18.1818
2022-03-31,2022-04-28,0.46,0.39,0.07,17.9487
2021-12-31,2022-01-27,0.5,0.41,0.09,21.9512
2021-09-30,2021-10-28,0.46,0.37,0.09,24.3243
2021-06-30,2021-07-29,0.32,0.36,-0.04,-11.1111
2021-03-31,2021-04-22,0.41,0.34,0.07,20.5882
2020-12-31,2021-01-28,0.44,0.33,0.11,33.3333
2020-09-30,2020-10-28,0.54,0.41,0.13,31.7073
2020-06-30,2020-07-28,0.34,0.26,0.08,30.7692
2020-03-31,2020-04-30,0.29,0.35,-0.06,-17.1429
2019-12-31,2020-01-31,0.39,0.38,0.01,2.6316
2019-09-30,2019-10-28,0.41,0.37,0.04,10.8108
2019-06-30,2019-07-29,0.36,0.36,0,0
2019-03-31,2019-04-30,0.33,0.32,0.01,3.125
2018-12-31,2019-01-29,0.3,0.36,-0.06,-16.6667
2018-09-30,2018-10-29,0.39,0.35,0.04,11.4286
2018-06-30,2018-08-13,0.4,0.39,0.01,2.5641
2018-03-31,2018-05-30,0.28,0,0.28,None
