fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-31,0.82,0.63,0.19,30.1587
2022-06-30,2022-07-27,0.95,0.71,0.24,33.8028
2022-03-31,2022-04-27,2.07,1.6,0.47,29.375
2021-12-31,2022-02-02,2.17,1.28,0.89,69.5313
2021-09-30,2021-11-01,1.61,1.01,0.6,59.4059
2021-06-30,2021-07-28,1.33,1.12,0.21,18.75
2021-03-31,2021-04-28,2.59,2.62,-0.03,-1.145
2020-12-31,2021-01-27,2.86,2.17,0.69,31.7972
2020-09-30,2020-11-04,2.07,1.22,0.85,69.6721
2020-06-30,2020-07-29,0.75,0.39,0.36,92.3077
2020-03-31,2020-04-29,0.57,0.57,0,0
2019-12-31,2020-01-29,0.61,0.61,0,0
2019-09-30,2019-11-06,0.65,0.65,0,0
2019-06-30,2019-07-31,0.63,0.61,0.02,3.2787
2019-03-31,2019-05-01,0.58,0.57,0.01,1.7544
2018-12-31,2019-01-30,0.58,0.57,0.01,1.7544
2018-09-30,2018-11-07,0.58,0.58,0,0
2018-06-30,2018-07-31,0.58,0.56,0.02,3.5714
2018-03-31,2018-05-02,0.53,0.53,0,0
2017-12-31,2018-02-08,0.55,0.5,0.05,10
2017-09-30,2017-11-08,0.5,0.49,0.01,2.0408
2017-06-30,2017-08-02,0.5,0.49,0.01,2.0408
2017-03-31,2017-05-10,0.5,0.46,0.04,8.6957
2016-12-31,2017-02-01,0.52,0.51,0.01,1.9608
2016-09-30,2016-11-02,0.52,0.5,0.02,4
2016-06-30,2016-07-27,0.51,0.48,0.03,6.25
2016-03-31,2016-04-27,0.47,0.46,0.01,2.1739
2015-12-31,2016-01-27,0.46,0.42,0.04,9.5238
2015-09-30,2015-11-04,0.43,0.42,0.01,2.381
2015-06-30,2015-07-29,0.43,0.39,0.04,10.2564
2015-03-31,2015-04-29,0.41,0.39,0.02,5.1282
2014-12-31,2015-01-28,0.39,0.36,0.03,8.3333
2014-09-30,2014-11-05,0.43,0.37,0.06,16.2162
2014-06-30,2014-07-30,0.37,0.34,0.03,8.8235
2014-03-31,2014-04-30,0.37,0.33,0.04,12.1212
2013-12-31,2014-02-03,0.34,0.31,0.03,9.6774
2013-09-30,2013-11-11,0.39,0.37,0.02,5.4054
2013-06-30,2013-08-05,0.38,0.37,0.01,2.7027
2013-03-31,2013-05-06,0.35,0.34,0.01,2.9412
2012-12-31,2013-02-04,0.38,0.37,0.01,2.7027
2012-09-30,2012-11-12,0.37,0.37,0,0
2012-06-30,2012-07-30,0.35,0.34,0.01,2.9412
