fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,0.26,0.2,0.06,30
2022-06-30,2022-08-01,0.29,0.2,0.09,45
2022-03-31,2022-05-02,0.26,0.2,0.06,30
2021-12-31,2022-02-07,0.27,0.18,0.09,50
2021-09-30,2021-11-01,0.15,0.1,0.05,50
2021-06-30,2021-08-02,0.3,0.14,0.16,114.2857
2021-03-31,2021-05-03,0.18,0.13,0.05,38.4615
2020-12-31,2021-02-11,0.08,0.06,0.02,33.3333
2020-09-30,2020-11-04,0.09,0.12,-0.03,-25
2020-06-30,2020-08-03,0.03,0.08,-0.05,-62.5
2020-03-31,2020-05-07,0.2,0.19,0.01,5.2632
2019-12-31,2020-02-10,0.21,0.21,0,0
2019-09-30,2019-10-28,0.27,0.2,0.07,35
2019-06-30,2019-07-29,0.23,0.18,0.05,27.7778
2019-03-31,2019-04-29,0.21,0.2,0.01,5
2018-12-31,2019-02-11,0.26,0.14,0.12,85.7143
2018-09-30,2018-10-29,0.49,0.14,0.35,250
2018-06-30,2018-07-30,0.26,0.2,0.06,30
2018-03-31,2018-04-30,0.2,0.22,-0.02,-9.0909
2017-12-31,2018-02-12,0.23,0.19,0.04,21.0526
2017-09-30,2017-10-30,0.27,0.2,0.07,35
2017-06-30,2017-07-31,0.25,0.21,0.04,19.0476
2017-03-31,2017-05-01,0.23,0.21,0.02,9.5238
2016-12-31,2017-02-13,0.31,0.2,0.11,55
2016-09-30,2016-10-24,0.19,0.19,0,0
2016-06-30,2016-07-25,0.21,0.17,0.04,23.5294
2016-03-31,2016-04-26,0.2,0.16,0.04,25
2015-12-31,2016-02-29,0.18,0.15,0.03,20
2015-09-30,2015-10-26,0.18,0.13,0.05,38.4615
2015-06-30,2015-07-27,0.18,0.12,0.06,50
2015-03-31,2015-04-27,0.1,0.11,-0.01,-9.0909
2014-12-31,2015-02-09,0.08,0.06,0.02,33.3333
2014-09-30,2014-10-27,0.11,0.1,0.01,10
2014-06-30,2014-08-05,0.1,0.07,0.03,42.8571
2014-03-31,2014-05-07,0.07,0.06,0.01,16.6667
2013-12-31,2014-02-19,0.07,0.05,0.02,40
2013-09-30,2013-12-03,0.05,0.01,0.04,400
