fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,0.3,0.23,0.07,30.4348
2022-06-30,2022-07-26,0.21,0.22,-0.01,-4.5455
2022-03-31,2022-04-28,0.25,0.17,0.08,47.0588
2021-12-31,2022-01-27,0.25,0.22,0.03,13.6364
2021-09-30,2021-10-26,0.24,0.23,0.01,4.3478
2021-06-30,2021-07-27,0.27,0.34,-0.07,-20.5882
2021-03-31,2021-04-27,0.37,0.3,0.07,23.3333
2020-12-31,2021-01-28,0.33,0.22,0.11,50
2020-09-30,2020-10-27,0.22,0.17,0.05,29.4118
2020-06-30,2020-07-23,0.19,0.05,0.14,280
2020-03-31,2020-04-27,0.09,0.08,0.01,12.5
2019-12-31,2020-01-27,0.07,0.09,-0.02,-22.2222
2019-09-30,2019-10-18,0.13,0.07,0.06,85.7143
2019-06-30,2019-07-25,0.08,0.06,0.02,33.3333
2019-03-31,2019-04-18,0.04,0.06,-0.02,-33.3333
2018-12-31,2019-01-25,0.0501,0.08,-0.0299,-37.375
2018-09-30,2018-10-25,0.11,0.06,0.05,83.3333
2018-06-30,2018-07-20,0.06,0.05,0.01,20
2018-03-31,2018-04-19,0.04,0.05,-0.01,-20
2017-12-31,2018-01-26,0.03,0.05,-0.02,-40
2017-09-30,2017-10-19,0.05,0.05,0,0
2017-06-30,2017-07-21,0.1,0.11,-0.01,-9.0909
2017-03-31,2017-04-20,0.09,0.06,0.03,50
2016-12-31,2017-01-27,0.09,0.09,0,0
2016-09-30,2016-10-21,0.11,0.08,0.03,37.5
2016-06-30,2016-07-22,0.0382,0.02,0.0182,91
