fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-24,2.06,1.52,0.54,35.5263
2022-06-30,2022-07-25,2.16,1.99,0.17,8.5427
2022-03-31,2022-04-25,2.18,1.67,0.51,30.5389
2021-12-31,2022-02-07,1.61,0.95,0.66,69.4737
2021-09-30,2021-10-25,1.7,1.77,-0.07,-3.9548
2021-06-30,2021-07-26,1.66,1.62,0.04,2.4691
2021-03-31,2021-04-26,1.16,0.9,0.26,28.8889
2020-12-31,2021-02-08,0.68,0.66,0.02,3.0303
2020-09-30,2020-10-26,1.54,0.99,0.55,55.5556
2020-06-30,2020-07-27,1.22,0.55,0.67,121.8182
2020-03-31,2020-04-27,0.83,0.62,0.21,33.871
2019-12-31,2020-02-03,0.63,0.57,0.06,10.5263
2019-09-30,2019-10-28,0.97,0.9,0.07,7.7778
2019-06-30,2019-07-29,0.88,1.02,-0.14,-13.7255
2019-03-31,2019-04-29,0.5,0.55,-0.05,-9.0909
2018-12-31,2019-02-04,0.34,0.6,-0.26,-43.3333
2018-09-30,2018-10-29,0.95,0.9,0.05,5.5556
2018-06-30,2018-07-30,0.94,0.73,0.21,28.7671
2018-03-31,2018-04-30,0.54,0.48,0.06,12.5
2017-12-31,2018-02-05,0.31,0.35,-0.04,-11.4286
2017-09-30,2017-10-30,0.59,0.61,-0.02,-3.2787
2017-06-30,2017-07-27,0.59,0.56,0.03,5.3571
2017-03-31,2017-04-27,0.48,0.35,0.13,37.1429
2016-12-31,2017-02-02,0.36,0.37,-0.01,-2.7027
2016-09-30,2016-10-27,0.62,0.54,0.08,14.8148
2016-06-30,2016-07-28,0.54,0.49,0.05,10.2041
2016-03-31,2016-04-21,0.34,0.27,0.07,25.9259
2015-12-31,2016-02-04,0.3,0.24,0.06,25
2015-09-30,2015-10-22,0.44,0.45,-0.01,-2.2222
2015-06-30,2015-07-23,0.43,0.47,-0.04,-8.5106
2015-03-31,2015-04-23,0.2,0.27,-0.07,-25.9259
2014-12-31,2015-02-05,0.21,0.19,0.02,10.5263
2014-09-30,2014-10-23,0.42,0.45,-0.03,-6.6667
2014-06-30,2014-07-24,0.42,0.46,-0.04,-8.6957
