fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,-0.09,-0.1,0.01,10
2022-06-30,2022-08-08,-0.1,-0.1,0,0
2022-03-31,2022-05-09,-0.08,-0.07,-0.01,-14.2857
2021-12-31,2022-02-22,-0.15,-0.07,-0.08,-114.2857
2021-09-30,2021-11-10,-0.08,-0.06,-0.02,-33.3333
2021-06-30,2021-08-11,-0.03,-0.08,0.05,62.5
2021-03-31,2021-05-17,-0.3,-0.1,-0.2,-200
2020-12-31,2021-01-20,-0.07,-0.16,0.09,56.25
2020-09-30,2020-12-02,-0.0571,None,None,None
2020-06-30,2020-08-13,-0.0737,None,None,None
2020-03-31,2020-05-14,0.05,None,None,None
2019-12-31,2020-03-27,0.03,None,None,None
2019-09-30,2019-11-12,0.02,None,None,None
2019-06-30,2019-08-29,-0.2423,0,-0.2423,None
2019-03-31,2019-06-30,-0.2681,0,-0.2681,None
2018-12-31,2019-03-31,-0.2681,0,-0.2681,None
