fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,-0.19,-0.15,-0.04,-26.6667
2022-06-30,2022-08-09,0.06,-0.16,0.22,137.5
2022-03-31,2022-05-11,-0.21,-0.13,-0.08,-61.5385
2021-12-31,2022-03-23,0.06,-0.12,0.18,150
2021-09-30,2021-11-10,-0.46,-0.08,-0.38,-475
2021-06-30,2021-08-13,-0.15,-0.07,-0.08,-114.2857
2021-03-31,2021-05-20,-0.21,None,None,None
2020-12-31,2021-03-29,-0.04,0,-0.04,None
2020-09-30,2020-11-12,-0.754,0,-0.754,None
2020-06-30,2020-09-30,-0.0003,0,-0.0003,None
2019-09-30,2019-12-31,-0.2343,0,-0.2343,None
