fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,1.11,0.79,0.32,40.5063
2022-06-30,2022-08-03,1.25,0.8,0.45,56.25
2022-03-31,2022-04-28,0.93,0.76,0.17,22.3684
2021-12-31,2022-01-27,0.95,0.76,0.19,25
2021-09-30,2021-10-27,0.8,0.65,0.15,23.0769
2021-06-30,2021-08-09,0.74,0.74,0,0
2021-03-31,2021-04-29,0.58,0.57,0.01,1.7544
2020-12-31,2021-01-28,0.69,0.69,0,0
2020-09-30,2020-10-29,0.36,0.35,0.01,2.8571
2020-06-30,2020-08-04,-0.15,-0.54,0.39,72.2222
2020-03-31,2020-05-11,0.02,0.02,0,0
2019-12-31,2020-02-04,0.27,0.26,0.01,3.8462
2019-09-30,2019-11-04,0.35,0.34,0.01,2.9412
2019-06-30,2019-07-31,0.46,0.51,-0.05,-9.8039
2019-03-31,2019-04-29,0.31,0.18,0.13,72.2222
2018-12-31,2019-01-28,0.46,0.46,0,0
2018-09-30,2018-10-24,0.33,0.32,0.01,3.125
2018-06-30,2018-07-25,0.43,0.39,0.04,10.2564
2018-03-31,2018-04-26,0.11,0.11,0,0
2017-12-31,2018-01-24,0.53,0.52,0.01,1.9231
2017-09-30,2017-10-25,0.28,0.28,0,0
2017-06-30,2017-07-26,0.42,0.42,0,0
2017-03-31,2017-04-26,0.23,0.27,-0.04,-14.8148
2016-12-31,2017-01-25,0.39,0.38,0.01,2.6316
2016-09-30,2016-10-25,0.43,0.43,0,0
2016-06-30,2016-07-26,0.57,0.52,0.05,9.6154
2016-03-31,2016-04-25,0.34,0.31,0.03,9.6774
2015-12-31,2016-01-26,0.55,0.45,0.1,22.2222
2015-09-30,2015-10-27,0.46,0.44,0.02,4.5455
2015-06-30,2015-07-28,0.43,0.43,0,0
2015-03-31,2015-04-23,0.18,0.18,0,0
2014-12-31,2015-01-27,0.37,0.45,-0.08,-17.7778
2014-09-30,2014-10-21,0.44,0.36,0.08,22.2222
2014-06-30,2014-07-23,0.5,0.4,0.1,25
2014-03-31,2014-04-22,0.22,0.21,0.01,4.7619
2013-12-31,2014-01-22,0.41,0.4,0.01,2.5
2013-09-30,2013-10-23,0.33,0.31,0.02,6.4516
2013-06-30,2013-07-24,0.34,0.34,0,0
2013-03-31,2013-04-23,0.21,0.27,-0.06,-22.2222
2012-12-31,2013-01-22,0.39,0.37,0.02,5.4054
2012-09-30,2012-10-17,0.38,0.29,0.09,31.0345
2012-06-30,2012-07-25,0.27,0.29,-0.02,-6.8966
2012-03-31,2012-04-23,0.14,0.17,-0.03,-17.6471
2011-12-31,2012-01-24,0.3,0.27,0.03,11.1111
2011-09-30,2011-10-24,0.25,0.18,0.07,38.8889
2011-06-30,2011-08-03,0.21,0.2,0.01,5
2011-03-31,2011-04-27,0.07,0.1,-0.03,-30
2010-12-31,2011-01-24,0.19,0.09,0.1,111.1111
2010-09-30,2010-10-27,0.11,0.1,0.01,10
2010-06-30,2010-08-04,0.16,0.15,0.01,6.6667
2010-03-31,2010-04-28,-0.05,None,None,None
2009-12-31,2010-01-28,-0.06,-0.02,-0.04,-200
2009-09-30,2009-10-28,-0.2,-0.22,0.02,9.0909
2009-06-30,2009-08-11,-0.23,-0.23,0,0
2009-03-31,2009-04-30,-0.46,-0.28,-0.18,-64.2857
2008-12-31,2009-01-29,0.19,0.22,-0.03,-13.6364
2008-09-30,2008-10-23,0.22,0.23,-0.01,-4.3478
2008-06-30,2008-07-23,0.45,0.43,0.02,4.6512
2008-03-31,2008-04-21,0.39,0.36,0.03,8.3333
2007-12-31,2008-01-23,0.7,0.68,0.02,2.9412
2007-09-30,2007-10-24,0.57,0.56,0.01,1.7857
