fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,1.82,1.91,-0.09,-4.712
2022-06-30,2022-08-03,2.19,2.1,0.09,4.2857
2022-03-31,2022-04-28,1.98,1.69,0.29,17.1598
2021-12-31,2022-02-24,1.14,0.74,0.4,54.0541
2021-09-30,2021-10-28,0.74,0.13,0.61,469.2308
2021-06-30,2021-07-29,0.01,-0.22,0.23,104.5455
2021-03-31,2021-04-29,-0.05,-0.23,0.18,78.2609
2020-12-31,2021-02-17,0.02,0.05,-0.03,-60
2020-09-30,2020-10-29,-0.05,-0.28,0.23,82.1429
2020-06-30,2020-07-30,-0.15,-0.5,0.35,70
2020-03-31,2020-04-29,-0.05,-0.17,0.12,70.5882
2019-12-31,2020-02-19,-0.04,-0.05,0.01,20
2019-09-30,2019-10-31,-0.11,-0.12,0.01,8.3333
2019-06-30,2019-08-01,0.01,-0.11,0.12,109.0909
2019-03-31,2019-05-01,-0.34,-0.21,-0.13,-61.9048
2018-12-31,2019-02-20,-0.18,-0.16,-0.02,-12.5
2018-09-30,2018-11-01,-0.01,0.16,-0.17,-106.25
2018-06-30,2018-08-01,0.15,0.08,0.07,87.5
2018-03-31,2018-05-03,0.07,0.04,0.03,75
2017-12-31,2018-02-21,-0.08,-0.14,0.06,42.8571
2017-09-30,2017-11-02,-0.25,-0.31,0.06,19.3548
2017-06-30,2017-08-03,-0.32,-0.29,-0.03,-10.3448
2017-03-31,2017-05-02,-0.18,-0.35,0.17,48.5714
2016-12-31,2017-02-22,-0.31,-0.4,0.09,22.5
2016-09-30,2016-11-01,-0.37,-0.59,0.22,37.2881
2016-06-30,2016-08-02,-0.44,-0.67,0.23,34.3284
2016-03-31,2016-05-03,-0.83,-0.84,0.01,1.1905
2015-12-31,2016-02-23,-0.9,-0.58,-0.32,-55.1724
2015-09-30,2015-10-27,-0.34,-0.29,-0.05,-17.2414
2015-06-30,2015-07-28,0.49,None,None,None
2015-03-31,2015-05-05,0.21,0.31,-0.1,-32.2581
2014-12-31,2015-02-24,1.05,1.11,-0.06,-5.4054
2014-09-30,2014-10-28,1.44,1.47,-0.03,-2.0408
2014-06-30,2014-07-29,1.56,1.6,-0.04,-2.5
2014-03-31,2014-04-29,1.58,1.5,0.08,5.3333
2013-12-31,2014-02-18,1.26,1.46,-0.2,-13.6986
2013-09-30,2013-10-29,1.54,1.1,0.44,40
2013-06-30,2013-07-30,0.76,0.76,0,0
2013-03-31,2013-04-30,0.82,0.57,0.25,43.8596
