fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,1.11,1.1,0.01,0.9091
2022-06-30,2022-08-04,1.06,1.05,0.01,0.9524
2022-03-31,2022-04-28,0.98,0.95,0.03,3.1579
2021-12-31,2022-02-24,1,0.92,0.08,8.6957
2021-09-30,2021-10-28,0.88,0.86,0.02,2.3256
2021-06-30,2021-07-29,0.84,0.77,0.07,9.0909
2021-03-31,2021-04-29,0.75,0.67,0.08,11.9403
2020-12-31,2021-02-25,0.76,0.7,0.06,8.5714
2020-09-30,2020-10-29,0.67,0.6,0.07,11.6667
2020-06-30,2020-07-30,0.57,0.48,0.09,18.75
2020-03-31,2020-05-07,0.51,0.5,0.01,2
2019-12-31,2020-02-25,0.58,0.56,0.02,3.5714
2019-09-30,2019-11-07,0.56,0.52,0.04,7.6923
2019-06-30,2019-08-01,0.52,0.48,0.04,8.3333
2019-03-31,2019-05-02,0.43,0.39,0.04,10.2564
2018-12-31,2019-02-26,0.47,0.4,0.07,17.5
2018-09-30,2018-11-01,0.41,0.38,0.03,7.8947
2018-06-30,2018-08-02,0.38,0.37,0.01,2.7027
2018-03-31,2018-05-01,0.35,0.34,0.01,2.9412
2017-12-31,2018-03-01,0.37,0.35,0.02,5.7143
2017-09-30,2017-11-02,0.34,0.34,0,0
2017-06-30,2017-08-03,0.29,0.29,0,0
2017-03-31,2017-05-04,0.24,0.26,-0.02,-7.6923
2016-12-31,2017-02-28,0.27,0.26,0.01,3.8462
2016-09-30,2016-11-03,0.26,0.35,-0.09,-25.7143
2016-06-30,2016-08-04,0.28,0.3,-0.02,-6.6667
2016-03-31,2016-05-05,0.29,0.28,0.01,3.5714
2015-12-31,2016-03-03,0.37,0.36,0.01,2.7778
2015-09-30,2015-11-05,0.36,0.34,0.02,5.8824
2015-06-30,2015-07-30,0.25,0.22,0.03,13.6364
2015-03-31,2015-05-07,0.26,0.29,-0.03,-10.3448
2014-12-31,2015-03-05,0.36,0.34,0.02,5.8824
2014-09-30,2014-11-06,0.37,0.36,0.01,2.7778
2014-06-30,2014-07-31,0.33,0.33,0,0
2014-03-31,2014-05-08,0.25,0.25,0,0
2013-12-31,2014-03-06,0.3,0.29,0.01,3.4483
2013-09-30,2013-11-07,0.32,0.29,0.03,10.3448
2013-06-30,2013-08-01,0.28,0.25,0.03,12
2013-03-31,2013-05-09,0.22,0.23,-0.01,-4.3478
2012-12-31,2013-03-07,0.23,0.23,0,0
2012-09-30,2012-11-01,0.26,0.25,0.01,4
2012-06-30,2012-08-02,0.24,0.24,0,0
2012-03-31,2012-05-03,0.2,0.19,0.01,5.2632
2011-12-31,2012-03-01,0.21,0.21,0,0
2011-09-30,2011-11-03,0.22,0.22,0,0
2011-06-30,2011-08-04,0.21,0.2,0.01,5
2011-03-31,2011-05-05,0.15,0.16,-0.01,-6.25
2010-12-31,2011-03-03,0.17,0.17,0,0
2010-09-30,2010-11-04,0.16,0.15,0.01,6.6667
2010-06-30,2010-08-05,0.15,0.14,0.01,7.1429
2010-03-31,2010-05-06,0.12,0.12,0,0
2009-12-31,2010-03-04,0.1,0.09,0.01,11.1111
2009-09-30,2009-11-05,0.08,0.07,0.01,14.2857
2009-06-30,2009-08-05,0.08,0.08,0,0
2009-03-31,2009-05-07,0.11,0.11,0,0
2008-12-31,2009-03-06,0.13,0.15,-0.02,-13.3333
2008-09-30,2008-11-06,0.19,0.2,-0.01,-5
2008-06-30,2008-08-07,0.2,0.2,0,0
2008-03-31,2008-05-07,0.17,0.17,0,0
2007-12-31,2008-03-04,0.22,0.21,0.01,4.7619
2007-09-30,2007-11-08,0.21,0.2,0.01,5
2007-06-30,2007-08-09,0.19,0.18,0.01,5.5556
2007-03-31,2007-05-10,0.16,0.16,0,0
2006-12-31,2007-02-21,0.15,0.15,0,0
2006-09-30,2006-11-02,0.15,0.14,0.01,7.1429
2006-06-30,2006-08-03,0.12,0.11,0.01,9.0909
2006-03-31,2006-05-03,0.1,0.09,0.01,11.1111
2005-12-31,2006-02-28,0.08,0.09,-0.01,-11.1111
2005-09-30,2005-11-02,0.08,0.08,0,0
2005-06-30,2005-08-03,0.07,0.06,0.01,16.6667
2005-03-31,2005-05-05,0.06,0.05,0.01,20
2004-12-31,2005-02-02,0.06,0.05,0.01,20
2004-09-30,2004-11-03,0.05,0.05,0,0
2004-06-30,2004-07-27,0.04,0.03,0.01,33.3333
2004-03-31,2004-04-28,0.0352,None,None,None
2003-12-31,2004-01-27,0.0311,None,None,None
2003-09-30,2003-11-03,0.0252,None,None,None
2003-06-30,2003-07-30,0.0091,None,None,None
2003-03-31,2003-03-31,-0.0148,None,None,None
2002-12-31,2002-12-31,-0.0908,None,None,None
2002-09-30,2002-09-30,-0.063,None,None,None
2002-06-30,2002-06-30,-0.1518,None,None,None
2002-03-31,2002-03-31,-0.2715,None,None,None
2001-12-31,2001-12-31,-0.1384,None,None,None
2001-09-30,2001-09-30,-5.2163,None,None,None
2001-06-30,2001-06-30,-0.9443,None,None,None
2001-03-31,2001-03-31,-0.9907,None,None,None
2000-12-31,2000-12-31,-0.77,None,None,None
2000-09-30,2000-09-30,-0.9007,None,None,None
2000-06-30,2000-06-30,-0.8142,None,None,None
2000-03-31,2000-03-31,-0.1472,None,None,None
