fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,-0.34,-0.47,0.13,27.6596
2022-06-30,2022-08-03,-0.93,-0.54,-0.39,-72.2222
2022-03-31,2022-05-09,-1.94,-0.52,-1.42,-273.0769
2021-12-31,2022-02-28,-2.13,-0.44,-1.69,-384.0909
2021-09-30,2021-11-03,-1.54,-0.42,-1.12,-266.6667
2021-06-30,2021-08-04,0.76,-0.47,1.23,261.7021
2021-03-31,2021-05-10,-2.36,-0.51,-1.85,-362.7451
2020-12-31,2021-03-01,-0.74,-0.41,-0.33,-80.4878
2020-09-30,2020-11-09,-0.34,-0.42,0.08,19.0476
2020-06-30,2020-08-05,-1.15,-0.25,-0.9,-360
2020-03-31,2020-05-11,-0.65,-0.21,-0.44,-209.5238
2019-12-31,2020-02-27,-1.25,-0.22,-1.03,-468.1818
2019-09-30,2019-11-05,1.46,-0.34,1.8,529.4118
2019-06-30,2019-08-06,-0.9,-0.29,-0.61,-210.3448
2019-03-31,2019-05-08,0.45,-0.21,0.66,314.2857
2018-12-31,2019-02-28,1.2,-0.23,1.43,621.7391
2018-09-30,2018-11-06,-0.35,-0.34,-0.01,-2.9412
2018-06-30,2018-08-08,-0.58,-0.34,-0.24,-70.5882
2018-03-31,2018-05-09,-0.69,-0.29,-0.4,-137.931
2017-12-31,2018-03-01,-1.74,0.03,-1.77,-5900
2017-09-30,2017-11-07,-0.91,0.1,-1.01,-1010
2017-06-30,2017-08-08,-1.11,-1.4,0.29,20.7143
2017-03-31,2017-05-10,0.07,0.06,0.01,16.6667
2016-12-31,2017-03-01,-0.05,0.11,-0.16,-145.4545
2016-09-30,2016-11-08,0.04,0.12,-0.08,-66.6667
2016-06-30,2016-08-08,0.12,0.1,0.02,20
2016-03-31,2016-05-09,0.12,0.13,-0.01,-7.6923
2015-12-31,2016-02-29,0.07,0.12,-0.05,-41.6667
2015-09-30,2015-11-04,0.15,0.12,0.03,25
2015-06-30,2015-08-04,0.11,0.09,0.02,22.2222
2015-03-31,2015-05-11,0.18,0.16,0.02,12.5
2014-12-31,2015-03-02,0.1,0.02,0.08,400
2014-09-30,2014-11-05,0.8,None,None,None
2014-06-30,2014-08-06,0.61,0.07,0.54,771.4286
2014-03-31,2014-05-12,1.32,0.06,1.26,2100
2013-12-31,2014-03-03,0.68,0.06,0.62,1033.3333
2013-09-30,2013-11-12,0.67,-0.03,0.7,2333.3333
2013-06-30,2013-08-07,-0.92,0.16,-1.08,-675
2013-03-31,2013-05-09,0.84,0.15,0.69,460
2012-12-31,2013-02-27,3.26,0.16,3.1,1937.5
2012-09-30,2012-11-07,0.04,0.12,-0.08,-66.6667
2012-06-30,2012-08-08,2.98,0.15,2.83,1886.6667
2012-03-31,2012-05-10,0.05,0.18,-0.13,-72.2222
2011-12-31,2012-02-29,-3.23,0.21,-3.44,-1638.0952
2011-09-30,2011-11-09,2.26,0.3,1.96,653.3333
2011-06-30,2011-08-09,0.68,0.07,0.61,871.4286
2011-03-31,2011-05-10,-5.68,0.21,-5.89,-2804.7619
2010-12-31,2011-03-01,2.24,-0.27,2.51,929.6296
2010-09-30,2010-11-09,-1.06,-0.58,-0.48,-82.7586
2010-06-30,2010-08-09,6.32,-0.62,6.94,1119.3548
2010-03-31,2010-05-10,-7.22,-1.02,-6.2,-607.8431
2009-12-31,2010-03-01,-1.88,-1.11,-0.77,-69.3694
2009-09-30,2009-11-09,-0.94,-1.04,0.1,9.6154
2009-06-30,2009-08-05,1.95,-0.91,2.86,314.2857
2009-03-31,2009-05-11,-1.51,-0.33,-1.18,-357.5758
2008-12-31,2009-03-02,-5.3,-0.76,-4.54,-597.3684
2008-09-30,2008-11-05,-2.22,-0.14,-2.08,-1485.7143
2008-06-30,2008-08-08,0.96,-1.37,2.33,170.073
2008-03-31,2008-05-12,-3.01,-0.19,-2.82,-1484.2105
2007-12-31,2008-01-31,-3.3,-2.97,-0.33,-11.1111
2007-09-30,2007-10-25,1.52,1.59,-0.07,-4.4025
2007-06-30,2007-07-26,1.57,1.52,0.05,3.2895
2007-03-31,2007-04-26,1.48,1.47,0.01,0.6803
2006-12-31,2007-01-30,1.31,1.47,-0.16,-10.8844
2006-09-30,2006-10-26,1.55,1.45,0.1,6.8966
2006-06-30,2006-07-27,1.5,1.43,0.07,4.8951
2006-03-31,2006-04-27,1.45,1.39,0.06,4.3165
2005-12-31,2006-02-09,1.38,1.38,0,0
2005-09-30,2005-11-08,1.4,1.38,0.02,1.4493
2005-06-30,2005-08-02,1.37,1.39,-0.02,-1.4388
