fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,-0.28,-0.39,0.11,28.2051
2022-06-30,2022-08-04,-0.25,-0.28,0.03,10.7143
2022-03-31,2022-05-05,-0.21,-0.27,0.06,22.2222
2021-12-31,2022-02-24,-0.23,-0.32,0.09,28.125
2021-09-30,2021-11-04,-0.22,-0.28,0.06,21.4286
2021-06-30,2021-08-03,-0.2,-0.29,0.09,31.0345
2021-03-31,2021-05-07,-0.14,-0.27,0.13,48.1481
2020-12-31,2021-02-25,-0.17,-0.23,0.06,26.087
2020-09-30,2020-11-09,-0.16,-0.19,0.03,15.7895
2020-06-30,2020-08-04,-0.16,-0.13,-0.03,-23.0769
2020-03-31,2020-06-08,-0.09,-0.08,-0.01,-12.5
2019-12-31,2020-03-06,0.01,None,None,None
2019-09-30,2019-11-07,0.03,None,None,None
2019-06-30,2019-08-08,0.03,None,None,None
2019-03-31,2019-05-10,0.03,None,None,None
2018-12-31,2018-12-31,0.0722,None,None,None
2018-09-30,2018-09-30,-0.0073,None,None,None
2018-06-30,2018-06-30,-0.0004,None,None,None
