fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,-5.62,-6.21,0.59,9.5008
2022-06-30,2022-08-08,-0.71,0.24,-0.95,-395.8333
2022-03-31,2022-05-04,0.34,0.15,0.19,126.6667
2021-12-31,2022-03-08,-0.14,-0.38,0.24,63.1579
2021-09-30,2021-11-08,-0.64,-0.08,-0.56,-700
2021-06-30,2021-08-05,0.11,0.42,-0.31,-73.8095
2021-03-31,2021-05-06,0.77,0.61,0.16,26.2295
2020-12-31,2021-03-11,0.22,-0.34,0.56,164.7059
2020-09-30,2020-11-05,1.6,-0.1,1.7,1700
2020-06-30,2020-08-06,0.86,0.46,0.4,86.9565
2020-03-31,2020-05-07,0.54,0.77,-0.23,-29.8701
2019-12-31,2020-03-05,0.76,0.85,-0.09,-10.5882
2019-09-30,2019-11-05,0.67,0.56,0.11,19.6429
2019-06-30,2019-08-06,0.81,0.83,-0.02,-2.4096
2019-03-31,2019-05-02,0.35,0.69,-0.34,-49.2754
2018-12-31,2019-03-07,-0.48,-0.43,-0.05,-11.6279
2018-09-30,2018-11-06,1.11,0.85,0.26,30.5882
2018-06-30,2018-08-02,0.87,1.01,-0.14,-13.8614
2018-03-31,2018-05-01,1.13,1.06,0.07,6.6038
2017-12-31,2018-03-06,0.95,0.81,0.14,17.284
2017-09-30,2017-11-02,-4.39,-2.35,-2.04,-86.8085
2017-06-30,2017-08-02,0.89,0.9,-0.01,-1.1111
2017-03-31,2017-05-04,1.12,1.03,0.09,8.7379
2016-12-31,2017-02-21,0.26,-0.16,0.42,262.5
2016-09-30,2016-11-03,1.01,0.54,0.47,87.037
2016-06-30,2016-08-02,0.74,1.05,-0.31,-29.5238
2016-03-31,2016-05-03,0.64,0.78,-0.14,-17.9487
2015-12-31,2016-03-03,1.1,1.21,-0.11,-9.0909
2015-09-30,2015-11-03,0.82,0.64,0.18,28.125
2015-06-30,2015-08-04,1.95,1.82,0.13,7.1429
2015-03-31,2015-04-30,2.3,1.93,0.37,19.171
2014-12-31,2015-03-05,1.3,1.21,0.09,7.438
2014-09-30,2014-11-06,1.23,1.1,0.13,11.8182
2014-06-30,2014-08-05,1.39,1.25,0.14,11.2
2014-03-31,2014-05-01,1.44,1.33,0.11,8.2707
2013-12-31,2014-03-04,1.31,1.45,-0.14,-9.6552
2013-09-30,2013-11-05,1.13,0.78,0.35,44.8718
2013-06-30,2013-08-01,1.4,1.22,0.18,14.7541
2013-03-31,2013-05-02,1.81,1.13,0.68,60.177
2012-12-31,2013-03-05,1.19,0.68,0.51,75
2012-09-30,2012-11-06,0.27,0.26,0.01,3.8462
2012-06-30,2012-08-01,0.74,0.59,0.15,25.4237
2012-03-31,2012-05-08,0.88,0.61,0.27,44.2623
2011-12-31,2012-03-08,0.62,0.31,0.31,100
2011-09-30,2011-11-08,0.27,0.2,0.07,35
2011-06-30,2011-08-04,0.3,0.15,0.15,100
2011-03-31,2011-05-10,0.12,0.21,-0.09,-42.8571
2010-12-31,2011-03-08,0.27,0.14,0.13,92.8571
2010-09-30,2010-11-09,0.25,0.13,0.12,92.3077
2010-06-30,2010-08-10,0.19,0.12,0.07,58.3333
2010-03-31,2010-05-17,0.1024,None,None,None
2009-12-31,2010-03-10,0.1123,None,None,None
2009-09-30,2009-11-11,0.1135,None,None,None
2009-06-30,2009-08-12,0.4151,None,None,None
2009-03-31,2009-05-13,0.8662,None,None,None
2008-12-31,2009-03-11,0.75,None,None,None
2008-09-30,2008-11-12,0.1206,None,None,None
