fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-10-31,2022-11-30,0.0019,-0.1,0.1019,101.9
2022-07-31,2022-08-25,-0.15,-0.17,0.02,11.7647
2022-04-30,2022-06-01,-0.16,-0.22,0.06,27.2727
2022-01-31,2022-03-03,-0.12,-0.21,0.09,42.8571
2021-10-31,2021-12-01,-0.09,-0.16,0.07,43.75
2021-07-31,2021-08-25,0.04,-0.1,0.14,140
2021-04-30,2021-06-02,-0.08,-0.16,0.08,50
2021-01-31,2021-02-24,-0.04,-0.15,0.11,73.3333
2020-10-31,2020-12-02,-0.03,-0.2,0.17,85
2020-07-31,2020-08-26,0.06,-0.18,0.24,133.3333
2020-04-30,2020-06-03,-0.12,-0.31,0.19,61.2903
2020-01-31,2020-02-26,-0.28,-0.35,0.07,20
2019-10-31,2019-12-04,-0.22,-0.31,0.09,29.0323
2019-07-31,2019-08-28,-0.32,-0.41,0.09,21.9512
2019-04-30,2019-06-05,-0.28,-0.28,0,0
2019-01-31,2019-02-27,-0.16,-0.31,0.15,48.3871
2018-10-31,2018-12-04,-0.38,-0.46,0.08,17.3913
2018-07-31,2018-10-05,-0.36,None,None,None
