fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-10,-0.26,-0.28,0.02,7.1429
2022-06-30,2022-08-10,-0.17,-0.28,0.11,39.2857
2022-03-31,2022-05-12,-0.17,-0.23,0.06,26.087
2021-12-31,2022-03-14,-0.3,-0.37,0.07,18.9189
2021-09-30,2021-11-12,-0.33,-0.19,-0.14,-73.6842
2021-06-30,2021-08-16,-0.13,None,None,None
2021-03-31,2021-05-24,-0.04,None,None,None
2020-12-31,2021-03-08,-0.19,None,None,None
2020-09-30,2020-12-07,0,0,0,None
2020-03-31,2020-06-30,-0.098,0,-0.098,None
2019-12-31,2020-03-31,-0.0797,0,-0.0797,None
