fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,1.19,1.03,0.16,15.534
2022-06-30,2022-07-28,1.1,0.94,0.16,17.0213
2022-03-31,2022-05-12,1.3,1.2,0.1,8.3333
2021-12-31,2022-02-08,2.9,2.18,0.72,33.0275
2021-09-30,2021-10-28,1.71,1.17,0.54,46.1538
2021-06-30,2021-08-03,1.19,1.11,0.08,7.2072
2021-03-31,2021-05-11,1.51,1.14,0.37,32.4561
2020-12-31,2021-01-28,1.77,1,0.77,77
2020-09-30,2020-10-29,0.75,0.55,0.2,36.3636
2020-06-30,2020-07-28,0.56,0.57,-0.01,-1.7544
2020-03-31,2020-05-12,0.96,0.77,0.19,24.6753
2019-12-31,2020-02-03,0.88,0.77,0.11,14.2857
2019-09-30,2019-10-24,0.7,0.7,0,0
2019-06-30,2019-07-25,0.67,0.55,0.12,21.8182
2019-03-31,2019-05-08,0.86,0.69,0.17,24.6377
2018-12-31,2019-01-29,0.77,0.7,0.07,10
2018-09-30,2018-10-25,0.7,0.65,0.05,7.6923
2018-06-30,2018-07-26,0.55,0.58,-0.03,-5.1724
2018-03-31,2018-05-09,0.65,0.58,0.07,12.069
2017-12-31,2018-01-29,0.69,0.61,0.08,13.1148
2017-09-30,2017-10-24,0.56,0.42,0.14,33.3333
2017-06-30,2017-07-26,0.5,0.44,0.06,13.6364
2017-03-31,2017-05-09,0.59,0.45,0.14,31.1111
2016-12-31,2017-02-01,0.57,0.5,0.07,14
2016-09-30,2016-11-01,0.37,0.37,0,0
2016-06-30,2016-08-02,0.35,0.32,0.03,9.375
2016-03-31,2016-05-18,0.43,0.45,-0.02,-4.4444
2015-12-31,2016-02-08,0.47,0.49,-0.02,-4.0816
2015-09-30,2015-11-03,0.28,0.26,0.02,7.6923
