fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,0.11,0.11,0,0
2022-06-30,2022-08-25,-0.01,-0.01,0,0
2022-03-31,2022-05-09,0.03,0.01,0.02,200
2021-12-31,2022-02-08,0.17,0.11,0.06,54.5455
2021-09-30,2021-11-08,0.08,0.03,0.05,166.6667
2021-06-30,2021-08-26,-0.09,-0.06,-0.03,-50
2021-03-31,2021-05-10,-0.02,0.01,-0.03,-300
2020-12-31,2021-02-09,0.12,0.07,0.05,71.4286
2020-09-30,2020-11-06,-0.02,-0.06,0.04,66.6667
2020-06-30,2020-08-27,-0.51,-0.12,-0.39,-325
2020-03-31,2020-05-11,-0.08,-0.01,-0.07,-700
2019-12-31,2020-02-05,0.27,0.24,0.03,12.5
2019-09-30,2019-11-06,0.07,0.06,0.01,16.6667
2019-06-30,2019-08-28,0.16,0.16,0,0
2019-03-31,2019-05-08,0.13,0.12,0.01,8.3333
2018-12-31,2019-02-08,0.24,0.22,0.02,9.0909
2018-09-30,2018-11-07,0.11,0.08,0.03,37.5
2018-06-30,2018-08-21,0.14,0.14,0,0
2018-03-31,2018-05-09,0.13,0.12,0.01,8.3333
2017-12-31,2018-02-08,0.32,0.23,0.09,39.1304
2017-09-30,2017-11-09,0.1,0.07,0.03,42.8571
2017-06-30,2017-08-22,-0.41,0.09,-0.5,-555.5556
2017-03-31,2017-05-10,0.15,0.13,0.02,15.3846
2016-12-31,2017-02-09,0.3,0.33,-0.03,-9.0909
2016-09-30,2016-11-09,0.23,0.33,-0.1,-30.303
2016-06-30,2016-08-16,0.13,0.06,0.07,116.6667
2016-03-31,2016-05-03,0.09,0.12,-0.03,-25
2015-12-31,2016-02-04,0.38,0.35,0.03,8.5714
2015-09-30,2015-11-05,0.59,0.3,0.29,96.6667
2015-06-30,2015-08-13,0.08,0.07,0.01,14.2857
2015-03-31,2015-05-07,0.18,0.12,0.06,50
2014-12-31,2015-02-05,0.45,0.32,0.13,40.625
2014-09-30,2014-11-06,0.28,0.28,0,0
2014-06-30,2014-08-28,0.03,0.05,-0.02,-40
2014-03-31,2014-05-14,0.12,0.09,0.03,33.3333
2013-12-31,2014-02-14,0.28,0.29,-0.01,-3.4483
2013-09-30,2013-11-07,0.28,0.29,-0.01,-3.4483
2013-06-30,2013-09-17,0.03,0.01,0.02,200
