fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,-0.73,-1.15,0.42,36.5217
2022-06-30,2022-08-18,1.09,-0.39,1.48,379.4872
2022-03-31,2022-05-05,1,1.59,-0.59,-37.1069
2021-12-31,2022-02-03,0.65,1.08,-0.43,-39.8148
2021-09-30,2021-11-09,-0.68,-1.14,0.46,40.3509
2021-06-30,2021-08-19,2.03,-0.76,2.79,367.1053
2021-03-31,2021-05-05,0.22,-1.65,1.87,113.3333
2020-12-31,2021-02-03,-1.68,-1.67,-0.01,-0.5988
2020-09-30,2020-11-09,-1.18,-0.64,-0.54,-84.375
2020-06-30,2020-08-14,-3.27,-2.03,-1.24,-61.0837
2020-03-31,2020-05-11,-4.92,0.7,-5.62,-802.8571
2019-12-31,2020-02-07,3.93,2.63,1.3,49.4297
2019-09-30,2019-11-08,-3.36,-2,-1.36,-68
2019-06-30,2019-08-20,-3.08,-2.61,-0.47,-18.0077
2019-03-31,2019-05-08,1.48,1.69,-0.21,-12.426
2018-12-31,2019-02-01,3.42,2.73,0.69,25.2747
2018-09-30,2018-11-01,-1.36,-1.66,0.3,18.0723
2018-06-30,2018-08-16,-1.94,-2,0.06,3
2018-03-31,2018-05-02,0.38,-0.08,0.46,575
2017-12-31,2018-02-02,7.96,2.05,5.91,288.2927
2017-09-30,2017-11-03,-0.47,-0.88,0.41,46.5909
2017-06-30,2017-08-17,-1.75,-1.39,-0.36,-25.8993
2017-03-31,2017-05-04,-0.74,-0.39,-0.35,-89.7436
2016-12-31,2017-02-03,2.39,2.03,0.36,17.734
2016-09-30,2016-11-03,-1.19,-1.15,-0.04,-3.4783
2016-06-30,2016-08-19,-2.39,-1,-1.39,-139
2016-03-31,2016-05-06,-2.47,-0.34,-2.13,-626.4706
2015-12-31,2016-02-04,1.74,1.23,0.51,41.4634
2015-09-30,2015-11-05,-0.06,-0.63,0.57,90.4762
2015-06-30,2015-08-20,-0.06,0.35,-0.41,-117.1429
2015-03-31,2015-05-01,0.51,0.34,0.17,50
2014-12-31,2015-02-06,0.78,0.41,0.37,90.2439
2014-09-30,2014-10-31,0.23,0.76,-0.53,-69.7368
2014-06-30,2014-08-20,0.15,0.33,-0.18,-54.5455
2014-03-31,2014-05-02,0.24,0.34,-0.1,-29.4118
2013-12-31,2014-02-07,0.77,0.67,0.1,14.9254
2013-09-30,2013-11-01,0.31,0.22,0.09,40.9091
