fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-12-05,0.73,0.19,0.54,284.2105
2022-06-30,2022-08-02,0.76,0.11,0.65,590.9091
2022-03-31,2022-05-03,-0.1,-0.11,0.01,9.0909
2021-12-31,2022-02-08,-0.24,-0.03,-0.21,-700
2021-09-30,2021-12-07,0.28,-0.04,0.32,800
2021-06-30,2021-08-03,-0.17,0.01,-0.18,-1800
2021-03-31,2021-05-04,-0.02,0.12,-0.14,-116.6667
2020-12-31,2021-02-02,-0.03,0.22,-0.25,-113.6364
2020-09-30,2020-12-08,0.25,0.27,-0.02,-7.4074
2020-06-30,2020-08-04,0.28,0.33,-0.05,-15.1515
2020-03-31,2020-05-05,0.64,0.38,0.26,68.4211
2019-12-31,2020-02-04,0.24,0.32,-0.08,-25
2019-09-30,2019-12-04,0.55,0.38,0.17,44.7368
2019-06-30,2019-08-06,0.39,0.2,0.19,95
2019-03-31,2019-05-07,0.08,-0.25,0.33,132
2018-12-31,2019-02-05,-0.23,-0.01,-0.22,-2200
2018-09-30,2018-12-11,0.13,0.14,-0.01,-7.1429
2018-06-30,2018-08-07,0.03,-0.17,0.2,117.6471
2018-03-31,2018-05-08,-0.29,-0.35,0.06,17.1429
2017-12-31,2018-02-06,-0.49,-0.15,-0.34,-226.6667
2017-09-30,2017-12-05,-0.42,-0.19,-0.23,-121.0526
2017-06-30,2017-08-08,-0.28,-0.13,-0.15,-115.3846
2017-03-31,2017-05-02,-0.02,-0.15,0.13,86.6667
2016-12-31,2017-02-07,-0.03,-0.03,0,0
2016-09-30,2016-12-06,0.54,0.07,0.47,671.4286
2016-06-30,2016-08-02,0.47,0.12,0.35,291.6667
2016-03-31,2016-05-03,0.69,0.29,0.4,137.931
2015-12-31,2016-02-02,0.18,0.41,-0.23,-56.0976
2015-09-30,2015-12-01,0.45,0.47,-0.02,-4.2553
2015-06-30,2015-08-04,0.71,0.56,0.15,26.7857
2015-03-31,2015-05-05,0.17,0.09,0.08,88.8889
2014-12-31,2015-02-03,-0.02,0.29,-0.31,-106.8966
2014-09-30,2014-12-02,0.2,-0.08,0.28,350
2014-06-30,2014-08-05,0.24,0.88,-0.64,-72.7273
2014-03-31,2014-05-06,0.58,0.7,-0.12,-17.1429
2013-12-31,2014-02-04,0.68,0.68,0,0
2013-09-30,2013-12-03,0.71,0.55,0.16,29.0909
2013-06-30,2013-08-06,0.88,0.75,0.13,17.3333
2013-03-31,2013-05-07,0.57,0.48,0.09,18.75
2012-12-31,2013-02-05,0.62,0.54,0.08,14.8148
2012-09-30,2012-12-04,0.99,0.65,0.34,52.3077
2012-06-30,2012-08-07,1.02,0.44,0.58,131.8182
2012-03-31,2012-05-08,0.63,0.22,0.41,186.3636
2011-12-31,2012-02-07,-0.15,0.2,-0.35,-175
2011-09-30,2011-12-06,0.16,0.21,-0.05,-23.8095
2011-06-30,2011-08-02,0.14,0.25,-0.11,-44
2011-03-31,2011-05-03,0.21,0.31,-0.1,-32.2581
2010-12-31,2011-02-01,0.21,0.32,-0.11,-34.375
2010-09-30,2010-12-08,0.38,0.62,-0.24,-38.7097
2010-06-30,2010-08-04,0.88,0.33,0.55,166.6667
2010-03-31,2010-05-05,0.85,0.42,0.43,102.381
2009-12-31,2010-02-03,0.83,0.59,0.24,40.678
2009-09-30,2009-12-09,0.85,0.66,0.19,28.7879
2009-06-30,2009-08-04,1.14,0.71,0.43,60.5634
2009-03-31,2009-05-06,0.77,0.7,0.07,10
2008-12-31,2009-02-09,0.68,0.6,0.08,13.3333
2008-09-30,2008-12-10,0.72,0.59,0.13,22.0339
2008-06-30,2008-08-06,0.69,0.57,0.12,21.0526
2008-03-31,2008-05-07,0.53,0.4,0.13,32.5
2007-12-31,2008-02-06,0.32,0.19,0.13,68.4211
2007-09-30,2007-12-05,0.22,0.22,0,0
2007-06-30,2007-08-08,0.28,0.21,0.07,33.3333
2007-03-31,2007-05-24,0.2,0.34,-0.14,-41.1765
2006-12-31,2007-02-07,0.18,0.27,-0.09,-33.3333
2006-09-30,2006-12-06,0.2545,None,None,None
2006-06-30,2006-09-07,0.16,0.35,-0.19,-54.2857
2006-03-31,2006-06-07,0.37,0.12,0.25,208.3333
2005-12-31,2006-03-08,0.1,0.1,0,0
2005-09-30,2005-12-14,0.17,0.16,0.01,6.25
2005-06-30,2005-09-08,0.19,0.13,0.06,46.1538
2005-03-31,2005-06-08,-0.03,0.01,-0.04,-400
2004-12-31,2005-03-09,-0.13,-0.11,-0.02,-18.1818
2004-09-30,2004-12-15,-0.04,0.05,-0.09,-180
2004-06-30,2004-09-01,0.07,0.07,0,0
2004-03-31,2004-06-03,0.03,0.07,-0.04,-57.1429
2003-12-31,2004-02-25,0.07,0.1,-0.03,-30
2003-09-30,2003-12-09,0.12,0.11,0.01,9.0909
2003-06-30,2003-08-27,0.13,0.14,-0.01,-7.1429
