fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,0.23,0.21,0.02,9.5238
2022-06-30,2022-08-03,0.1,0.1,0,0
2022-03-31,2022-04-27,-0.08,-0.17,0.09,52.9412
2021-12-31,2022-02-25,0.04,0.28,-0.24,-85.7143
2021-09-30,2021-10-27,0.2,0.19,0.01,5.2632
2021-06-30,2021-07-28,0.31,0.24,0.07,29.1667
2021-03-31,2021-04-28,0.21,0.12,0.09,75
2020-12-31,2021-02-24,0.33,0.33,0,0
2020-09-30,2020-11-04,0.32,0.27,0.05,18.5185
2020-06-30,2020-08-05,0.24,0.12,0.12,100
2020-03-31,2020-05-05,-0.09,-0.04,-0.05,-125
2019-12-31,2020-02-10,0.05,0.05,0,0
2019-09-30,2019-11-05,0.03,None,None,None
2019-06-30,2019-08-06,0.03,None,None,None
2019-03-31,2019-05-08,0.03,None,None,None
2018-12-31,2019-03-13,0.03,None,None,None
2018-09-30,2018-09-30,0.0266,None,None,None
