fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,-0.56,-0.07,-0.49,-700
2022-06-30,2022-08-08,-0.98,-0.21,-0.77,-366.6667
2022-03-31,2022-05-09,-0.86,-0.45,-0.41,-91.1111
2021-12-31,2022-02-24,-0.22,-0.47,0.25,53.1915
2021-09-30,2021-11-02,-0.17,-0.17,0,0
2021-06-30,2021-08-03,-0.02,-0.13,0.11,84.6154
2021-03-31,2021-05-04,-0.01,-0.14,0.13,92.8571
2020-12-31,2021-02-25,0.09,0.01,0.08,800
2020-09-30,2020-10-29,0.08,-0.06,0.14,233.3333
2020-06-30,2020-08-04,-0.01,-0.11,0.1,90.9091
2020-03-31,2020-05-05,-0.22,-0.21,-0.01,-4.7619
2019-12-31,2020-02-13,-0.06,-0.08,0.02,25
2019-09-30,2019-11-07,-0.18,-0.06,-0.12,-200
2019-06-30,2019-07-31,-0.17,-0.11,-0.06,-54.5455
2019-03-31,2019-05-02,-0.09,-0.1,0.01,10
2018-12-31,2019-02-21,0.01,0.02,-0.01,-50
2018-09-30,2018-11-08,0.02,0.02,0,0
2018-06-30,2018-08-01,0.01,0.01,0,0
2018-03-31,2018-05-03,0.01,0.0013,0.0087,669.2308
2017-12-31,2018-02-20,-0.0645,0.01,-0.0745,-745
2017-09-30,2017-11-01,0.05,0.05,0,0
2017-06-30,2017-07-26,0.01,0.02,-0.01,-50
2017-03-31,2017-05-10,0.01,0.01,0,0
2016-12-31,2017-02-08,-0.04,0.01,-0.05,-500
2016-09-30,2016-11-08,-0.05,-0.02,-0.03,-150
2016-06-30,2016-07-27,-0.04,-0.01,-0.03,-300
2016-03-31,2016-05-04,-0.04,-0.0038,-0.0362,-952.6316
2015-12-31,2016-02-10,0.07,0.04,0.03,75
2015-09-30,2015-11-04,0.04,0.03,0.01,33.3333
2015-06-30,2015-07-29,0.02,0.01,0.01,100
2015-03-31,2015-05-11,0.04,0.04,0,0
2014-12-31,2015-02-11,0.02,0.04,-0.02,-50
2014-09-30,2014-11-05,0.07,0.06,0.01,16.6667
2014-06-30,2014-07-30,0.06,0.05,0.01,20
2014-03-31,2014-05-07,0.05,0.05,0,0
2013-12-31,2014-02-12,0.06,0.06,0,0
2013-09-30,2013-11-06,0.07,0.04,0.03,75
2013-06-30,2013-07-31,0.03,0.04,-0.01,-25
2013-03-31,2013-05-08,0.06,0.07,-0.01,-14.2857
2012-12-31,2013-02-12,0.08,0.08,0,0
2012-09-30,2012-11-06,0.08,0.08,0,0
2012-06-30,2012-08-01,0.08,0.09,-0.01,-11.1111
2012-03-31,2012-05-08,0.09,0.09,0,0
2011-12-31,2012-02-13,0.1,0.09,0.01,11.1111
2011-09-30,2011-11-03,0.09,0.08,0.01,12.5
2011-06-30,2011-08-03,0.08,0.08,0,0
2011-03-31,2011-05-02,0.09,0.07,0.02,28.5714
2010-12-31,2011-02-10,0.09,0.09,0,0
2010-09-30,2010-11-04,0.09,0.08,0.01,12.5
2010-06-30,2010-08-04,0.06,0.07,-0.01,-14.2857
2010-03-31,2010-05-05,0.07,0.07,0,0
2009-12-31,2010-02-10,0.09,0.07,0.02,28.5714
2009-09-30,2009-11-05,0.08,0.06,0.02,33.3333
2009-06-30,2009-08-04,0.06,0.05,0.01,20
2009-03-31,2009-05-06,0.06,0.04,0.02,50
2008-12-31,2009-02-11,0.03,0.04,-0.01,-25
2008-09-30,2008-11-05,0.04,0.04,0,0
2008-06-30,2008-08-06,0.04,0.04,0,0
2008-03-31,2008-05-01,0.03,0.04,-0.01,-25
2007-12-31,2008-02-13,0.09,0.06,0.03,50
2007-09-30,2007-11-01,0.06,0.06,0,0
2007-06-30,2007-08-02,0.05,0.05,0,0
2007-03-31,2007-05-01,0.05,0.05,0,0
2006-12-31,2007-02-08,0.04,0.04,0,0
2006-09-30,2006-11-02,0.03,0.03,0,0
2006-06-30,2006-08-03,0.03,0.03,0,0
2006-03-31,2006-05-04,0.03,0.02,0.01,50
2005-12-31,2006-02-02,0.03,0.02,0.01,50
2005-09-30,2005-11-01,0.02,0.01,0.01,100
2005-06-30,2005-08-04,0.01,0.01,0,0
2005-03-31,2005-05-05,0.01,None,None,None
2004-12-31,2005-02-03,0.01,0.01,0,0
2004-09-30,2004-10-28,0.02,0.02,0,0
2004-06-30,2004-08-03,0.02,0.02,0,0
2004-03-31,2004-04-29,0.02,0.01,0.01,100
2003-12-31,2004-01-29,0.01,0.01,0,0
2003-09-30,2003-10-28,0.0002,None,None,None
2003-06-30,2003-07-23,-0.0298,None,None,None
2003-03-31,2003-05-02,-0.0024,None,None,None
2002-12-31,2002-12-31,-0.0366,None,None,None
2002-09-30,2002-09-30,-0.0008,None,None,None
2002-06-30,2002-06-30,-0.0015,None,None,None
2002-03-31,2002-03-31,-0.1602,None,None,None
2001-12-31,2001-12-31,-0.0343,None,None,None
2001-09-30,2001-09-30,-0.4016,None,None,None
2001-06-30,2001-07-27,-0.11,-0.14,0.03,21.4286
2001-03-31,2001-04-26,-0.16,-0.19,0.03,15.7895
2000-12-31,2001-02-08,-0.22,-0.21,-0.01,-4.7619
2000-09-30,2000-10-26,-0.25,-0.34,0.09,26.4706
2000-06-30,2000-07-27,-0.28,-0.37,0.09,24.3243
