fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,-0.07,0.18,-0.25,-138.8889
2022-06-30,2022-08-04,0.02,0.07,-0.05,-71.4286
2022-03-31,2022-05-05,0.01,-0.07,0.08,114.2857
2021-12-31,2022-03-02,-0.03,-0.09,0.06,66.6667
2021-09-30,2021-11-08,-0.32,-0.17,-0.15,-88.2353
2021-06-30,2021-08-03,-0.24,-0.25,0.01,4
2021-03-31,2021-05-04,-0.42,-0.28,-0.14,-50
2020-12-31,2021-02-23,-0.12,-0.47,0.35,74.4681
2020-09-30,2020-11-03,-0.6,-0.47,-0.13,-27.6596
2020-06-30,2020-08-04,-0.78,-0.57,-0.21,-36.8421
2020-03-31,2020-05-11,-0.24,-0.27,0.03,11.1111
2019-12-31,2020-02-25,-0.36,-0.24,-0.12,-50
2019-09-30,2019-11-05,-0.48,-0.33,-0.15,-45.4545
2019-06-30,2019-08-06,-0.06,-0.05,-0.01,-20
2019-03-31,2019-05-07,-0.13,-0.07,-0.06,-85.7143
2018-12-31,2019-02-25,-0.06,-0.06,0,0
2018-09-30,2018-11-06,-0.05,-0.1,0.05,50
2018-06-30,2018-08-08,-0.12,-0.12,0,0
2018-03-31,2018-05-08,-0.18,-0.11,-0.07,-63.6364
2017-12-31,2018-02-27,-0.26,-0.1,-0.16,-160
2017-09-30,2017-11-02,-0.11,-0.1,-0.01,-10
2017-06-30,2017-08-07,-0.12,-0.11,-0.01,-9.0909
2017-03-31,2017-05-02,-0.12,-0.11,-0.01,-9.0909
2016-12-31,2017-02-23,-0.18,-0.13,-0.05,-38.4615
2016-09-30,2016-11-03,-0.13,-0.14,0.01,7.1429
2016-06-30,2016-07-28,-0.11,-0.01,-0.1,-1000
2016-03-31,2016-04-27,-0.12,0.05,-0.17,-340
2015-12-31,2016-02-29,0.1,0.1,0,0
2015-09-30,2015-11-03,0.11,0.13,-0.02,-15.3846
2015-06-30,2015-08-05,0.14,0.2,-0.06,-30
2015-03-31,2015-04-29,0.25,0.23,0.02,8.6957
2014-12-31,2015-02-25,0.22,0.31,-0.09,-29.0323
2014-09-30,2014-11-07,0.31,0.28,0.03,10.7143
2014-06-30,2014-08-07,0.23,0.31,-0.08,-25.8065
2014-03-31,2014-05-01,0.27,0.3,-0.03,-10
2013-12-31,2014-02-24,0.36,0.32,0.04,12.5
2013-09-30,2013-11-12,0.34,0.4,-0.06,-15
2013-06-30,2013-09-18,7.1517,None,None,None
