fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,0.71,0.73,-0.02,-2.7397
2022-06-30,2022-08-03,0.81,0.9,-0.09,-10
2022-03-31,2022-05-04,0.99,0.87,0.12,13.7931
2021-12-31,2022-02-16,1.05,0.97,0.08,8.2474
2021-09-30,2021-11-03,1.07,0.93,0.14,15.0538
2021-06-30,2021-08-11,1.04,0.92,0.12,13.0435
2021-03-31,2021-05-05,0.84,0.79,0.05,6.3291
2020-12-31,2021-02-03,0.92,0.85,0.07,8.2353
2020-09-30,2020-11-04,0.82,0.86,-0.04,-4.6512
2020-06-30,2020-08-05,0.53,0.51,0.02,3.9216
2020-03-31,2020-05-06,0.64,0.64,0,0
2019-12-31,2020-02-05,0.63,0.68,-0.05,-7.3529
2019-09-30,2019-11-06,0.6,0.59,0.01,1.6949
2019-06-30,2019-08-07,0.4,0.46,-0.06,-13.0435
2019-03-31,2019-05-01,0.44,0.44,0,0
2018-12-31,2019-02-06,0.36,0.35,0.01,2.8571
2018-09-30,2018-10-31,0.23,0.37,-0.14,-37.8378
2018-06-30,2018-08-08,0.43,0.43,0,0
2018-03-31,2018-05-02,0.48,0.43,0.05,11.6279
2017-12-31,2018-02-07,0.41,0.42,-0.01,-2.381
2017-09-30,2017-11-01,0.44,0.38,0.06,15.7895
2017-06-30,2017-08-09,0.31,0.36,-0.05,-13.8889
2017-03-31,2017-05-10,0.36,0.35,0.01,2.8571
2016-12-31,2017-02-01,0.36,0.39,-0.03,-7.6923
2016-09-30,2016-11-02,0.46,0.4,0.06,15
2016-06-30,2016-08-10,0.32,0.33,-0.01,-3.0303
2016-03-31,2016-04-27,0.29,0.27,0.02,7.4074
2015-12-31,2016-02-03,0.23,0.23,0,0
2015-09-30,2015-11-04,0.17,0.29,-0.12,-41.3793
2015-06-30,2015-08-06,0.23,0.28,-0.05,-17.8571
2015-03-31,2015-04-29,0.26,0.28,-0.02,-7.1429
2014-12-31,2015-01-28,0.23,0.27,-0.04,-14.8148
2014-09-30,2014-10-29,0.29,0.3,-0.01,-3.3333
2014-06-30,2014-08-06,0.31,0.29,0.02,6.8966
2014-03-31,2014-05-01,0.31,0.23,0.08,34.7826
2013-12-31,2014-01-30,0.16,0.23,-0.07,-30.4348
2013-09-30,2013-11-07,0.23,0.24,-0.01,-4.1667
2013-06-30,2013-08-08,0.16,0.27,-0.11,-40.7407
2013-03-31,2013-05-02,0.37,0.39,-0.02,-5.1282
2012-12-31,2013-01-31,0.42,0.43,-0.01,-2.3256
2012-09-30,2012-11-01,0.41,0.41,0,0
2012-06-30,2012-08-09,0.34,0.44,-0.1,-22.7273
2012-03-31,2012-05-03,0.44,0.45,-0.01,-2.2222
2011-12-31,2012-02-02,0.42,0.48,-0.06,-12.5
2011-09-30,2011-11-03,0.43,0.42,0.01,2.381
2011-06-30,2011-08-11,0.39,0.4,-0.01,-2.5
2011-03-31,2011-05-05,0.35,0.39,-0.04,-10.2564
2010-12-31,2011-02-03,0.33,0.29,0.04,13.7931
2010-09-30,2010-11-04,0.21,0.25,-0.04,-16
2010-06-30,2010-08-12,0.21,0.24,-0.03,-12.5
2010-03-31,2010-05-06,0.2,0.25,-0.05,-20
2009-12-31,2010-02-04,0.23,0.19,0.04,21.0526
2009-09-30,2009-11-05,0.17,0.16,0.01,6.25
2009-06-30,2009-08-13,0.14,0.14,0,0
2009-03-31,2009-05-07,0.12,0.11,0.01,9.0909
2008-12-31,2009-02-05,0.03,0.17,-0.14,-82.3529
2008-09-30,2008-11-04,0.17,0.23,-0.06,-26.087
2008-06-30,2008-08-14,0.24,0.28,-0.04,-14.2857
2008-03-31,2008-05-01,0.12,0.26,-0.14,-53.8462
2007-12-31,2008-01-31,0.13,0.27,-0.14,-51.8519
2007-09-30,2007-11-01,0.2,0.23,-0.03,-13.0435
