fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,0.17,0.13,0.04,30.7692
2022-06-30,2022-08-29,0.2,0.11,0.09,81.8182
2022-03-31,2022-05-09,0.08,0.07,0.01,14.2857
2021-12-31,2022-02-07,0.03,0.1,-0.07,-70
2021-09-30,2021-11-08,0.21,0.12,0.09,75
2021-06-30,2021-09-13,0.14,0.12,0.02,16.6667
2021-03-31,2021-05-10,0.12,0.09,0.03,33.3333
2020-12-31,2021-02-08,0.09,0.06,0.03,50
2020-09-30,2020-11-02,0.07,0.05,0.02,40
2020-06-30,2020-09-08,-0.1,0.09,-0.19,-211.1111
2020-03-31,2020-05-04,0.1,0.08,0.02,25
2019-12-31,2020-02-03,0.1,0.09,0.01,11.1111
2019-09-30,2019-11-04,0.17,0.14,0.03,21.4286
2019-06-30,2019-09-03,0.26,0.26,0,0
2019-03-31,2019-05-06,0.17,0.13,0.04,30.7692
2018-12-31,2019-02-04,0.15,0.09,0.06,66.6667
2018-09-30,2018-11-05,0.08,0.08,0,0
2018-06-30,2018-09-04,0.2,0.21,-0.01,-4.7619
2018-03-31,2018-05-07,0.1,0.07,0.03,42.8571
2017-12-31,2018-02-05,0.07,0.07,0,0
2017-09-30,2017-11-06,0.05,0.06,-0.01,-16.6667
2017-06-30,2017-09-05,0.17,0.19,-0.02,-10.5263
2017-03-31,2017-05-08,0.05,0.07,-0.02,-28.5714
2016-12-31,2017-02-06,0.05,0.04,0.01,25
2016-09-30,2016-11-07,0.03,0.04,-0.01,-25
2016-06-30,2016-09-06,0.18,0.18,0,0
2016-03-31,2016-05-09,0.06,0.04,0.02,50
2015-12-31,2016-02-01,0.05,0.08,-0.03,-37.5
2015-09-30,2015-11-09,0.02,0.04,-0.02,-50
2015-06-30,2015-09-08,0.18,0.14,0.04,28.5714
2015-03-31,2015-05-11,0.02,0.06,-0.04,-66.6667
2014-12-31,2015-02-09,0.05,0.05,0,0
2014-09-30,2014-11-10,0.0082,None,None,None
2014-06-30,2014-09-15,0.1202,None,None,None
2014-03-31,2014-05-05,0.0167,None,None,None
2013-12-31,2014-02-10,0.0095,None,None,None
2013-09-30,2013-11-11,0.0032,None,None,None
2013-06-30,2013-09-16,0.0825,None,None,None
2013-03-31,2013-05-13,0.0029,None,None,None
2012-12-31,2013-02-11,0.0035,None,None,None
2012-09-30,2012-11-12,-0.0114,None,None,None
2012-06-30,2012-09-19,0.0477,None,None,None
2012-03-31,2012-05-14,0.0078,None,None,None
2011-12-31,2012-02-13,0.008,None,None,None
2011-09-30,2011-11-07,-0.0044,None,None,None
2011-06-30,2011-09-12,0.09,0.05,0.04,80
2011-03-31,2011-05-16,0.04,0.04,0,0
2010-12-31,2011-02-14,0.0041,None,None,None
2010-09-30,2010-11-15,-0.0297,None,None,None
2010-06-30,2010-09-28,-0.0495,None,None,None
2010-03-31,2010-05-17,-0.05,-0.05,0,0
2009-12-31,2010-02-12,-0.05,-0.04,-0.01,-25
2009-09-30,2009-11-16,-0.1,-0.05,-0.05,-100
2009-06-30,2009-09-29,-0.2362,None,None,None
2009-03-31,2009-05-11,-0.26,None,None,None
2008-12-31,2009-02-09,0.0087,None,None,None
2008-09-30,2008-11-17,0.0083,None,None,None
2008-06-30,2008-09-29,-0.06,0.1,-0.16,-160
2008-03-31,2008-05-06,0.06,0.06,0,0
2007-12-31,2008-02-11,0.06,0.05,0.01,20
2007-09-30,2007-11-12,0.02,0.02,0,0
2007-06-30,2007-09-17,0.05,0.09,-0.04,-44.4444
2007-03-31,2007-05-10,0.06,0.07,-0.01,-14.2857
2006-12-31,2007-02-06,0.06,0.08,-0.02,-25
2006-09-30,2006-11-06,0.05,0.05,0,0
2006-06-30,2006-09-13,0.11,0.18,-0.07,-38.8889
2006-03-31,2006-05-08,0.07,0.08,-0.01,-12.5
2005-12-31,2006-02-07,0.07,0.06,0.01,16.6667
2005-09-30,2005-11-17,0.04,0.04,0,0
2005-06-30,2005-09-29,0.16,0.12,0.04,33.3333
2005-03-31,2005-05-09,0.05,0.05,0,0
2004-12-31,2005-02-08,0.0213,None,None,None
2004-09-30,2004-11-09,0.0127,None,None,None
2004-06-30,2004-09-20,0.0564,None,None,None
2004-03-31,2004-05-06,0.0196,None,None,None
2003-12-31,2004-02-17,0.0193,None,None,None
2003-09-30,2003-11-09,-0.0082,None,None,None
2003-06-30,2003-09-20,0.0332,None,None,None
2003-03-31,2003-05-15,-0.0058,None,None,None
2002-12-31,2003-02-14,0.0055,None,None,None
2002-09-30,2002-11-14,-0.0078,None,None,None
2002-03-31,2002-03-31,0.0055,None,None,None
2001-12-31,2001-12-31,0.0033,None,None,None
2001-09-30,2001-09-30,-0.0162,None,None,None
2001-03-31,2001-03-31,-0.0159,None,None,None
2000-12-31,2000-12-31,0.0114,None,None,None
2000-09-30,2000-09-30,-0.0087,None,None,None
2000-03-31,2000-03-31,0.0135,None,None,None
1999-12-31,1999-12-31,0.0038,None,None,None
1999-09-30,1999-09-30,-0.0105,None,None,None
1999-03-31,1999-03-31,0.0091,None,None,None
1998-12-31,1998-12-31,0.0034,None,None,None
1998-09-30,1998-09-30,0.0071,None,None,None
