fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,0.08,0.09,-0.01,-11.1111
2022-06-30,2022-08-02,0.09,0.08,0.01,12.5
2022-03-31,2022-05-03,0.14,0.08,0.06,75
2021-12-31,2022-03-01,0.05,0.06,-0.01,-16.6667
2021-09-30,2021-10-26,0.06,0.09,-0.03,-33.3333
2021-06-30,2021-08-03,0.12,0.04,0.08,200
2021-03-31,2021-05-04,0.03,0.04,-0.01,-25
2020-12-31,2021-02-24,0.03,0.04,-0.01,-25
2020-09-30,2020-10-26,0.02,0.03,-0.01,-33.3333
2020-06-30,2020-08-05,0.01,0.04,-0.03,-75
2020-03-31,2020-05-07,0.04,-0.02,0.06,300
2019-12-31,2020-02-26,0.37,0.37,0,0
2019-09-30,2019-10-30,0.04,0.06,-0.02,-33.3333
2019-06-30,2019-07-31,0.08,0.07,0.01,14.2857
2019-03-31,2019-05-01,0.07,0.05,0.02,40
2018-12-31,2019-02-27,0.21,0.08,0.13,162.5
2018-09-30,2018-10-31,0.19,0.09,0.1,111.1111
2018-06-30,2018-08-01,0.04,0.07,-0.03,-42.8571
2018-03-31,2018-05-07,0.07,0.08,-0.01,-12.5
2017-12-31,2018-03-01,0.05,0.09,-0.04,-44.4444
2017-09-30,2017-11-01,0.07,0.09,-0.02,-22.2222
2017-06-30,2017-08-02,0.05,0.05,0,0
2017-03-31,2017-05-03,0.04,0.06,-0.02,-33.3333
2016-12-31,2017-03-01,0.01,0.07,-0.06,-85.7143
2016-09-30,2016-10-31,0.03,0.06,-0.03,-50
2016-06-30,2016-07-27,0.05,0.09,-0.04,-44.4444
2016-03-31,2016-04-27,0.18,0.06,0.12,200
2015-12-31,2016-02-24,0.07,0.06,0.01,16.6667
2015-09-30,2015-11-04,0.05,0.06,-0.01,-16.6667
2015-06-30,2015-08-05,0.06,0.06,0,0
2015-03-31,2015-05-05,0.06,0.07,-0.01,-14.2857
2014-12-31,2015-02-26,0.12,0.02,0.1,500
2014-09-30,2014-11-07,0.05,0.07,-0.02,-28.5714
2014-06-30,2014-08-05,0.05,0.08,-0.03,-37.5
2014-03-31,2014-05-05,0.11,0.07,0.04,57.1429
2013-12-31,2014-02-27,0.06,0.08,-0.02,-25
2013-09-30,2013-11-04,0.03,0.12,-0.09,-75
2013-06-30,2013-08-05,0.06,0.09,-0.03,-33.3333
2013-03-31,2013-05-06,0.06,0.05,0.01,20
2012-12-31,2013-03-12,0.05,0.02,0.03,150
2012-09-30,2012-11-07,0.01,0.08,-0.07,-87.5
2012-06-30,2012-08-06,0.04,0.09,-0.05,-55.5556
2012-03-31,2012-05-09,0.07,0.25,-0.18,-72
2011-12-31,2012-02-28,0.05,0.06,-0.01,-16.6667
2011-09-30,2011-11-07,0.05,0.06,-0.01,-16.6667
2011-06-30,2011-08-08,-0.02,0.12,-0.14,-116.6667
2011-03-31,2011-05-16,0.03,0.05,-0.02,-40
2010-12-31,2011-02-28,0.1,0.05,0.05,100
2010-09-30,2010-11-02,0.026,None,None,None
