fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,0.09,0.12,-0.03,-25
2022-06-30,2022-08-03,0.07,0.11,-0.04,-36.3636
2022-03-31,2022-05-04,0.1,0.06,0.04,66.6667
2021-12-31,2022-03-02,0.77,0.07,0.7,1000
2021-09-30,2021-11-03,-0.08,0.11,-0.19,-172.7273
2021-06-30,2021-08-04,-0.06,0.08,-0.14,-175
2021-03-31,2021-05-10,-0.13,-0.04,-0.09,-225
2020-12-31,2021-03-03,-0.03,-0.08,0.05,62.5
2020-09-30,2020-11-05,-0.05,0.08,-0.13,-162.5
2020-06-30,2020-08-05,-0.05,0.09,-0.14,-155.5556
2020-03-31,2020-05-07,-0.06,0.05,-0.11,-220
2019-12-31,2020-03-12,0.05,0.08,-0.03,-37.5
2019-09-30,2019-11-07,0.1,0.05,0.05,100
2019-06-30,2019-08-08,0.08,0.06,0.02,33.3333
2019-03-31,2019-05-09,0.1,0.03,0.07,233.3333
2018-12-31,2019-03-14,0.04,0.03,0.01,33.3333
2018-09-30,2018-11-08,0.11,-0.18,0.29,161.1111
2018-06-30,2018-08-09,-0.13,-0.07,-0.06,-85.7143
2018-03-31,2018-05-10,-0.24,-0.08,-0.16,-200
2017-12-31,2018-03-15,-0.16,-0.11,-0.05,-45.4545
2017-09-30,2017-11-09,-0.03,-0.19,0.16,84.2105
2017-06-30,2017-08-10,-0.25,-0.19,-0.06,-31.5789
2017-03-31,2017-04-19,-0.59,None,None,None
2016-12-31,2017-02-02,-0.1738,None,None,None
2016-09-30,2016-09-30,-0.063,None,None,None
2016-06-30,2016-06-30,-0.1378,None,None,None
2016-03-31,2016-03-31,-0.1508,None,None,None
2015-12-31,2015-12-31,-0.0135,None,None,None
2015-09-30,2015-09-30,-0.0098,None,None,None
