fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,1.08,1.06,0.02,1.8868
2022-06-30,2022-07-28,1.22,1.15,0.07,6.087
2022-03-31,2022-04-27,0.87,0.83,0.04,4.8193
2021-12-31,2022-02-23,0.91,0.76,0.15,19.7368
2021-09-30,2021-10-28,1.2,0.93,0.27,29.0323
2021-06-30,2021-08-09,2.55,0.7,1.85,264.2857
2021-03-31,2021-05-07,1.21,0,1.21,None
2020-12-31,2021-02-26,-1.2,-0.95,-0.25,-26.3158
2020-09-30,2020-11-09,-0.44,-1.02,0.58,56.8627
2020-06-30,2020-08-10,-3.51,-2.94,-0.57,-19.3878
2020-03-31,2020-05-11,-1.78,-1.19,-0.59,-49.5798
2019-12-31,2020-02-24,-0.24,-0.27,0.03,11.1111
2019-09-30,2019-11-04,1.6,1.48,0.12,8.1081
2019-06-30,2019-08-06,0.74,0.37,0.37,100
2019-03-31,2019-05-07,-0.99,-1.16,0.17,14.6552
2018-12-31,2019-02-25,-0.48,-0.78,0.3,38.4615
2018-09-30,2018-11-08,1.86,1.49,0.37,24.8322
2018-06-30,2018-08-06,-0.16,-0.21,0.05,23.8095
2018-03-31,2018-05-07,-1.37,-1.09,-0.28,-25.6881
2017-12-31,2018-02-27,-0.67,-0.52,-0.15,-28.8462
2017-09-30,2017-11-09,1.23,1.17,0.06,5.1282
2017-06-30,2017-08-08,-0.55,-0.18,-0.37,-205.5556
2017-03-31,2017-05-08,-1.61,-0.91,-0.7,-76.9231
2016-12-31,2017-02-27,-0.71,-0.57,-0.14,-24.5614
2016-09-30,2016-11-07,1.58,2.73,-1.15,-42.1245
2016-06-30,2016-08-08,0.41,0.31,0.1,32.2581
2016-03-31,2016-05-09,-0.12,-0.01,-0.11,-1100
2015-12-31,2016-02-29,0.05,0.04,0.01,25
2015-09-30,2015-11-09,0.49,0.52,-0.03,-5.7692
2015-06-30,2015-07-16,0.24,0.05,0.19,380
2013-12-31,2014-03-18,0.23,0.28,-0.05,-17.8571
2013-09-30,2013-11-04,0.63,0.62,0.01,1.6129
2013-06-30,2013-07-29,0.39,0.39,0,0
2013-03-31,2013-04-29,0.18,0.14,0.04,28.5714
2012-12-31,2013-02-25,0.29,0.27,0.02,7.4074
2012-09-30,2012-10-31,0.55,0.53,0.02,3.7736
2012-06-30,2012-07-30,0.3,0.28,0.02,7.1429
2012-03-31,2012-05-02,0.04,0.01,0.03,300
2011-12-31,2012-02-22,0.21,0.18,0.03,16.6667
2011-09-30,2011-11-01,0.44,0.43,0.01,2.3256
2011-06-30,2011-08-02,0.23,0.19,0.04,21.0526
2011-03-31,2011-04-26,-0.03,-0.04,0.01,25
2010-12-31,2011-02-22,0.09,0.06,0.03,50
2010-09-30,2010-11-02,0.35,0.32,0.03,9.375
2010-06-30,2010-08-03,0.12,0.11,0.01,9.0909
2010-03-31,2010-04-26,-0.1,-0.11,0.01,9.0909
2009-12-31,2010-02-23,0.05,0.01,0.04,400
2009-09-30,2009-10-29,0.27,0.21,0.06,28.5714
2009-06-30,2009-07-28,0.1,0.05,0.05,100
2009-03-31,2009-04-28,-0.22,-0.19,-0.03,-15.7895
2008-12-31,2009-02-23,-0.19,-0.05,-0.14,-280
2008-09-30,2008-11-05,0.29,0.45,-0.16,-35.5556
2008-06-30,2008-08-07,0.26,0.25,0.01,4
2008-03-31,2008-04-23,0.02,0,0.02,None
2007-12-31,2008-02-20,0.25,0.22,0.03,13.6364
2007-09-30,2007-10-29,0.56,0.49,0.07,14.2857
2007-06-30,2007-08-01,0.26,0.21,0.05,23.8095
2007-03-31,2007-04-26,0.02,-0.04,0.06,150
2006-12-31,2007-03-06,None,0.46,None,None
