fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,4.49,4.42,0.07,1.5837
2022-06-30,2022-08-04,4.19,3.93,0.26,6.6158
2022-03-31,2022-05-05,3.63,2.22,1.41,63.5135
2021-12-31,2022-02-15,3.17,2.54,0.63,24.8031
2021-09-30,2021-11-04,2.74,2.55,0.19,7.451
2021-06-30,2021-08-05,2.64,1.93,0.71,36.7876
2021-03-31,2021-05-06,1.43,0.81,0.62,76.5432
2020-12-31,2021-02-09,1.22,1.33,-0.11,-8.2707
2020-09-30,2020-11-05,1.66,1.37,0.29,21.1679
2020-06-30,2020-08-13,1.36,0.66,0.7,106.0606
2020-03-31,2020-04-30,0.91,0.96,-0.05,-5.2083
2019-12-31,2020-01-30,1.32,1.34,-0.02,-1.4925
2019-09-30,2019-10-31,1.52,1.44,0.08,5.5556
2019-06-30,2019-08-01,1.45,1.43,0.02,1.3986
2019-03-31,2019-05-02,0.93,0.96,-0.03,-3.125
2018-12-31,2019-01-31,1.26,1.25,0.01,0.8
2018-09-30,2018-11-01,1.41,1.36,0.05,3.6765
2018-06-30,2018-08-02,1.22,1.23,-0.01,-0.813
2018-03-31,2018-04-26,0.93,0.88,0.05,5.6818
2017-12-31,2018-02-01,1.03,0.98,0.05,5.102
2017-09-30,2017-10-26,1.12,1.02,0.1,9.8039
2017-06-30,2017-07-27,1.02,0.98,0.04,4.0816
2017-03-31,2017-04-27,0.76,0.73,0.03,4.1096
2016-12-31,2017-01-26,0.96,0.95,0.01,1.0526
2016-09-30,2016-10-27,1.05,1.11,-0.06,-5.4054
2016-06-30,2016-07-28,1.02,0.97,0.05,5.1546
2016-03-31,2016-04-28,0.77,0.73,0.04,5.4795
2015-12-31,2016-01-28,1.03,1.02,0.01,0.9804
2015-09-30,2015-10-22,1.28,1.23,0.05,4.065
2015-06-30,2015-07-23,1,1.15,-0.15,-13.0435
2015-03-31,2015-04-23,0.9,1.01,-0.11,-10.8911
2014-12-31,2015-01-29,1.4,1.48,-0.08,-5.4054
2014-09-30,2014-10-23,1.52,1.5,0.02,1.3333
2014-06-30,2014-07-24,1.29,1.34,-0.05,-3.7313
2014-03-31,2014-04-24,0.97,1.07,-0.1,-9.3458
2013-12-31,2014-01-30,1.26,1.31,-0.05,-3.8168
2013-09-30,2013-10-24,1.42,1.41,0.01,0.7092
2013-06-30,2013-07-25,1.25,1.34,-0.09,-6.7164
2013-03-31,2013-04-18,1.12,1.14,-0.02,-1.7544
2012-12-31,2013-01-31,1.06,1.08,-0.02,-1.8519
2012-09-30,2012-10-18,1.25,1.24,0.01,0.8065
2012-06-30,2012-07-19,1.15,1.21,-0.06,-4.9587
2012-03-31,2012-04-19,0.99,0.96,0.03,3.125
2011-12-31,2012-01-26,1.12,0.97,0.15,15.4639
2011-09-30,2011-10-20,1.13,1.04,0.09,8.6538
2011-06-30,2011-07-21,1,0.92,0.08,8.6957
2011-03-31,2011-04-21,0.74,0.69,0.05,7.2464
2010-12-31,2011-01-27,0.72,0.65,0.07,10.7692
2010-09-30,2010-10-21,0.74,0.65,0.09,13.8462
2010-06-30,2010-07-22,0.6,0.58,0.02,3.4483
2010-03-31,2010-04-22,0.5,0.39,0.11,28.2051
2009-12-31,2010-01-28,0.51,0.5,0.01,2
2009-09-30,2009-10-22,0.63,0.68,-0.05,-7.3529
2009-06-30,2009-07-23,0.62,0.74,-0.12,-16.2162
2009-03-31,2009-04-23,0.55,0.56,-0.01,-1.7857
2008-12-31,2009-01-29,0.99,1.04,-0.05,-4.8077
2008-09-30,2008-10-23,1.53,1.39,0.14,10.0719
