fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-17,6.89,7.07,-0.18,-2.546
2022-06-30,2022-08-01,9.49,9.38,0.11,1.1727
2022-03-31,2022-05-03,8.23,7.03,1.2,17.0697
2021-12-31,2022-02-17,9.39,6.81,2.58,37.8855
2021-09-30,2021-11-03,6.53,5.23,1.3,24.8566
2021-06-30,2021-07-29,3.71,2.96,0.75,25.3378
2021-03-31,2021-04-27,1.99,1.63,0.36,22.0859
2020-12-31,2021-02-23,1.96,1.8,0.16,8.8889
2020-09-30,2020-11-02,1.63,1.39,0.24,17.2662
2020-06-30,2020-08-05,0.76,0.73,0.03,4.1096
2020-03-31,2020-05-05,0.09,0.09,0,0
2019-12-31,2020-02-25,0.36,0.36,0,0
2019-09-30,2019-11-07,0.84,0.83,0.01,1.2048
2019-06-30,2019-08-07,0.43,0.63,-0.2,-31.746
2019-03-31,2019-05-08,0.29,0.26,0.03,11.5385
2018-12-31,2019-02-21,0.48,0.47,0.01,2.1277
2018-09-30,2018-11-05,0.97,0.91,0.06,6.5934
2018-06-30,2018-07-31,0.76,0.67,0.09,13.4328
2018-03-31,2018-05-01,0.33,0.23,0.1,43.4783
2017-12-31,2018-02-20,0.28,0.3,-0.02,-6.6667
2017-09-30,2017-11-02,0.79,0.62,0.17,27.4194
2017-06-30,2017-07-31,0.55,0.44,0.11,25
2017-03-31,2017-05-03,0.16,0.15,0.01,6.6667
2016-12-31,2017-02-21,0.44,0.47,-0.03,-6.383
2016-09-30,2016-11-07,0.58,0.7,-0.12,-17.1429
2016-06-30,2016-08-02,0.42,0.42,0,0
2016-03-31,2016-05-04,0.41,0.42,-0.01,-2.381
2015-12-31,2016-02-23,0.68,0.62,0.06,9.6774
2015-09-30,2015-11-04,1.08,0.78,0.3,38.4615
2015-06-30,2015-08-04,0.56,0.51,0.05,9.8039
2015-03-31,2015-05-04,0.57,0.55,0.02,3.6364
2014-12-31,2015-02-24,0.63,0.58,0.05,8.6207
2014-09-30,2014-11-06,0.5,0.44,0.06,13.6364
2014-06-30,2014-07-31,0.42,0.43,-0.01,-2.3256
2014-03-31,2014-05-06,0.08,0.09,-0.01,-11.1111
2013-12-31,2014-02-25,0.31,0.33,-0.02,-6.0606
2013-09-30,2013-11-06,0.4,0.48,-0.08,-16.6667
2013-06-30,2013-08-07,0.47,0.44,0.03,6.8182
2013-03-31,2013-05-06,0.21,0.15,0.06,40
2012-12-31,2013-02-07,0.36,0.29,0.07,24.1379
2012-09-30,2012-11-07,0.45,0.4,0.05,12.5
2012-06-30,2012-08-02,0.18,0.34,-0.16,-47.0588
2012-03-31,2012-05-09,0.14,0.15,-0.01,-6.6667
2011-12-31,2012-02-13,0.04,0.25,-0.21,-84
2011-09-30,2011-11-08,0.21,0.19,0.02,10.5263
2011-06-30,2011-08-08,0.44,0.51,-0.07,-13.7255
2011-03-31,2011-05-03,0.12,0.01,0.11,1100
2010-12-31,2011-02-03,0.48,0.44,0.04,9.0909
2010-09-30,2010-11-03,0.62,0.51,0.11,21.5686
2010-06-30,2010-07-29,0.7,0.34,0.36,105.8824
2010-03-31,2010-05-04,0.42,0.24,0.18,75
2009-12-31,2010-02-03,0.49,0.31,0.18,58.0645
2009-09-30,2009-10-29,0.21,0.28,-0.07,-25
2009-06-30,2009-07-24,0.31,0.21,0.1,47.619
2009-03-31,2009-04-30,0.07,0.03,0.04,133.3333
2008-12-31,2009-02-04,0.58,0.52,0.06,11.5385
2008-09-30,2008-10-24,0.89,0.77,0.12,15.5844
2008-06-30,2008-07-25,0.71,0.78,-0.07,-8.9744
2008-03-31,2008-04-30,1,0.9,0.1,11.1111
2007-12-31,2008-02-05,0.85,0.72,0.13,18.0556
2007-09-30,2007-10-26,1.14,1.01,0.13,12.8713
2007-06-30,2007-07-26,0.74,0.71,0.03,4.2254
2007-03-31,2007-04-30,0.58,0.61,-0.03,-4.918
2006-12-31,2007-02-01,0.63,0.57,0.06,10.5263
2006-09-30,2006-10-27,0.65,0.52,0.13,25
2006-06-30,2006-07-28,0.68,0.49,0.19,38.7755
2006-03-31,2006-04-26,0.84,0.77,0.07,9.0909
2005-12-31,2006-02-01,0.53,0.62,-0.09,-14.5161
2005-09-30,2005-10-27,0.74,0.74,0,0
2005-06-30,2005-07-27,0.66,0.62,0.04,6.4516
2005-03-31,2005-04-27,0.74,0.59,0.15,25.4237
2004-12-31,2005-01-27,0.42,0.49,-0.07,-14.2857
2004-09-30,2004-10-28,0.58,0.49,0.09,18.3673
2004-06-30,2004-07-27,0.71,0.56,0.15,26.7857
2004-03-31,2004-04-21,0.64,0.52,0.12,23.0769
2003-12-31,2004-01-22,0.44,0.53,-0.09,-16.9811
2003-09-30,2003-10-23,0.52,0.53,-0.01,-1.8868
2003-06-30,2003-07-24,0.56,0.45,0.11,24.4444
2003-03-31,2003-04-22,0.43,0.36,0.07,19.4444
2002-12-31,2003-01-24,0.42,None,None,None
