fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,-0.08,-0.08,0,0
2022-06-30,2022-07-28,-0.08,-0.07,-0.01,-14.2857
2022-03-31,2022-04-27,-0.08,-0.07,-0.01,-14.2857
2021-12-31,2022-02-24,-0.08,-0.07,-0.01,-14.2857
2021-09-30,2021-10-28,-0.06,-0.06,0,0
2021-06-30,2021-08-04,-0.09,-0.05,-0.04,-80
2021-03-31,2021-04-29,-0.04,-0.02,-0.02,-100
2020-12-31,2021-03-11,-0.02,-0.02,0,0
2020-09-30,2020-10-29,-0.02,-0.02,0,0
2020-06-30,2020-08-05,-0.02,-0.01,-0.01,-100
2020-03-31,2020-05-07,-0.04,-0.04,0,0
2019-12-31,2020-02-25,-0.03,-0.05,0.02,40
2019-09-30,2019-11-06,-0.05,-0.06,0.01,16.6667
2019-06-30,2019-07-18,-0.08,-0.07,-0.01,-14.2857
2019-03-31,2019-04-17,-0.08,-0.08,0,0
2018-12-31,2019-03-05,-0.13,-0.09,-0.04,-44.4444
2018-09-30,2018-10-25,0.0031,-0.01,0.0131,131
2018-06-30,2018-07-31,-0.1,-0.09,-0.01,-11.1111
2018-03-31,2018-05-09,-0.09,-0.08,-0.01,-12.5
2017-12-31,2018-02-22,-0.1,-0.07,-0.03,-42.8571
2017-09-30,2017-11-02,-0.07,-0.07,0,0
2017-06-30,2017-08-03,-0.08,-0.09,0.01,11.1111
2017-03-31,2017-04-27,-0.08,-0.09,0.01,11.1111
2016-12-31,2017-03-06,-0.1,-0.08,-0.02,-25
2016-09-30,2016-11-02,-0.08,-0.07,-0.01,-14.2857
2016-06-30,2016-07-28,-0.07,-0.07,0,0
2016-03-31,2016-04-27,-0.07,-0.08,0.01,12.5
2015-12-31,2016-03-08,-0.09,-0.07,-0.02,-28.5714
2015-09-30,2015-11-05,-0.07,-0.07,0,0
2015-06-30,2015-07-29,-0.06,-0.07,0.01,14.2857
2015-03-31,2015-04-30,-0.09,0.02,-0.11,-550
2014-12-31,2015-03-10,-0.08,-0.07,-0.01,-14.2857
2014-09-30,2014-11-05,-0.08,-0.08,0,0
2014-06-30,2014-08-06,-0.08,-0.11,0.03,27.2727
2014-03-31,2014-05-06,-0.09,-0.1,0.01,10
2013-12-31,2014-03-06,-0.07,-0.14,0.07,50
2013-09-30,2013-11-12,-0.13,-0.12,-0.01,-8.3333
2013-06-30,2013-08-08,-0.13,-0.13,0,0
2013-03-31,2013-05-02,-0.14,-0.14,0,0
2012-12-31,2013-02-27,-0.16,-0.14,-0.02,-14.2857
2012-09-30,2012-11-05,-0.15,-0.2,0.05,25
2012-06-30,2012-08-02,-0.26,-0.34,0.08,23.5294
2012-03-31,2012-04-23,-0.58,-0.5,-0.08,-16
2011-12-31,2012-02-27,-0.62,-0.52,-0.1,-19.2308
2011-09-30,2011-10-25,-0.56,-0.48,-0.08,-16.6667
2011-06-30,2011-07-21,-0.72,-0.6,-0.12,-20
2011-03-31,2011-05-05,-0.72,-0.8,0.08,10
2010-12-31,2011-03-10,-1.28,-1.33,0.05,3.7594
2010-09-30,2010-11-01,-1.04,-0.88,-0.16,-18.1818
2010-06-30,2010-08-05,-0.96,-0.84,-0.12,-14.2857
2010-03-31,2010-05-10,-0.8,-0.96,0.16,16.6667
2009-12-31,2010-03-08,-0.88,-0.88,0,0
2009-09-30,2009-10-22,-1.2,-0.8,-0.4,-50
2009-06-30,2009-08-06,-1.2,-0.8,-0.4,-50
2009-03-31,2009-05-06,-1.04,-1.09,0.05,4.5872
2008-12-31,2009-03-05,-1.2,-1.12,-0.08,-7.1429
2008-09-30,2008-11-06,-1.04,-1.2,0.16,13.3333
2008-06-30,2008-08-05,-1.28,-1.08,-0.2,-18.5185
2008-03-31,2008-04-24,-0.72,-1.14,0.42,36.8421
2007-12-31,2008-03-06,-0.88,-0.91,0.03,3.2967
2007-09-30,2007-11-01,-0.64,-0.92,0.28,30.4348
2007-06-30,2007-07-31,-0.4,-1.08,0.68,62.963
2007-03-31,2007-05-09,-1.28,-0.96,-0.32,-33.3333
2006-12-31,2007-03-13,-1.68,-1.28,-0.4,-31.25
2006-09-30,2006-11-03,-1.601,None,None,None
2006-06-30,2006-08-03,-3.0734,None,None,None
2006-03-31,2006-05-11,0.091,None,None,None
2005-12-31,2006-03-16,-1.84,-2.56,0.72,28.125
2005-09-30,2005-11-02,-4.48,-2.48,-2,-80.6452
2005-06-30,2005-08-09,-1.84,-2.64,0.8,30.303
2005-03-31,2005-05-05,-2.64,-2.96,0.32,10.8108
2004-12-31,2005-03-15,-2.96,-3.32,0.36,10.8434
2004-09-30,2004-11-04,-3.76,-2.28,-1.48,-64.9123
2004-06-30,2004-08-05,-3.2,-2.04,-1.16,-56.8627
2004-03-31,2004-05-05,-2.48,-2.36,-0.12,-5.0847
2003-12-31,2004-03-10,-1.84,-2.16,0.32,14.8148
2003-09-30,2003-11-12,-3.0856,None,None,None
2003-06-30,2003-08-12,-3.04,-2.56,-0.48,-18.75
2003-03-31,2003-05-08,-3.68,-2.72,-0.96,-35.2941
2002-12-31,2003-02-27,-3.68,-2.8,-0.88,-31.4286
2002-09-30,2002-11-12,-2.96,-3.28,0.32,9.7561
2002-06-30,2002-08-14,-3.92,-4.64,0.72,15.5172
2002-03-31,2002-05-08,-5.04,-4.93,-0.11,-2.2312
2001-12-31,2002-03-07,-4.48,-5.07,0.59,11.6371
2001-09-30,2001-09-30,-5.4608,None,None,None
2001-06-30,2001-07-31,-5.44,-5.84,0.4,6.8493
2001-03-31,2001-05-09,-6.56,-7.44,0.88,11.828
2000-12-31,2001-03-13,-4.4,-4.88,0.48,9.8361
2000-09-30,2000-11-02,-5.2,-3.52,-1.68,-47.7273
2000-06-30,2000-08-09,-4.8,-3.76,-1.04,-27.6596
2000-03-31,2000-05-09,-3.84,-3.52,-0.32,-9.0909
1999-12-31,2000-03-20,-3.6,-3.04,-0.56,-18.4211
1999-09-30,1999-11-15,-2.72,-2.24,-0.48,-21.4286
1999-06-30,1999-06-30,-5.9398,None,None,None
1999-03-31,1999-03-31,-4.1183,None,None,None
1998-12-31,1998-12-31,-3.0832,None,None,None
1998-09-30,1998-09-30,-2.1681,None,None,None
1998-06-30,1998-06-30,-2.8745,None,None,None
1998-03-31,1998-03-31,-1.637,None,None,None
