fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.24,0.22,0.02,9.0909
2022-06-30,2022-08-03,0.08,0.25,-0.17,-68
2022-03-31,2022-04-27,0.16,0.13,0.03,23.0769
2021-12-31,2022-02-23,0.1715,0.21,-0.0385,-18.3333
2021-09-30,2021-10-26,0.41,0.46,-0.05,-10.8696
2021-06-30,2021-07-30,0.59,0.5,0.09,18
2021-03-31,2021-04-28,0.66,0.47,0.19,40.4255
2020-12-31,2021-02-18,0.24,0.41,-0.17,-41.4634
2020-09-30,2020-10-28,0.37,0.28,0.09,32.1429
2020-06-30,2020-07-30,-0.69,-0.81,0.12,14.8148
2020-03-31,2020-04-30,0.47,0.32,0.15,46.875
2019-12-31,2020-02-13,0.67,0.6,0.07,11.6667
2019-09-30,2019-10-30,0.74,0.73,0.01,1.3699
2019-06-30,2019-07-31,0.87,0.89,-0.02,-2.2472
2019-03-31,2019-05-02,0.78,0.73,0.05,6.8493
2018-12-31,2019-02-15,0.71,0.65,0.06,9.2308
2018-09-30,2018-10-29,0.77,0.76,0.01,1.3158
2018-06-30,2018-07-25,0.74,0.78,-0.04,-5.1282
2018-03-31,2018-04-30,0.75,0.67,0.08,11.9403
2017-12-31,2018-02-13,0.62,0.54,0.08,14.8148
2017-09-30,2017-10-26,0.59,0.55,0.04,7.2727
2017-06-30,2017-07-31,0.68,0.51,0.17,33.3333
2017-03-31,2017-05-02,0.63,0.37,0.26,70.2703
2016-12-31,2017-02-09,0.59,0.4,0.19,47.5
2016-09-30,2016-10-20,0.49,0.43,0.06,13.9535
2016-06-30,2016-07-21,0.53,0.46,0.07,15.2174
2016-03-31,2016-04-21,0.34,0.42,-0.08,-19.0476
2015-12-31,2016-02-18,0.34,0.37,-0.03,-8.1081
2015-09-30,2015-10-22,0.41,0.52,-0.11,-21.1538
2015-06-30,2015-07-23,0.48,0.55,-0.07,-12.7273
2015-03-31,2015-04-23,0.5,0.45,0.05,11.1111
2014-12-31,2015-02-19,0.53,0.48,0.05,10.4167
2014-09-30,2014-10-23,0.57,0.5,0.07,14
2014-06-30,2014-07-24,0.58,0.51,0.07,13.7255
2014-03-31,2014-04-25,0.32,0.38,-0.06,-15.7895
2013-12-31,2014-02-20,0.49,0.44,0.05,11.3636
2013-09-30,2013-10-29,0.47,0.54,-0.07,-12.963
2013-06-30,2013-07-25,0.54,0.51,0.03,5.8824
2013-03-31,2013-04-25,0.28,0.42,-0.14,-33.3333
2012-12-31,2013-02-21,0.38,0.34,0.04,11.7647
2012-09-30,2012-10-26,0.37,0.45,-0.08,-17.7778
2012-06-30,2012-07-26,0.56,0.51,0.05,9.8039
2012-03-31,2012-04-25,0.44,0.41,0.03,7.3171
2011-12-31,2012-02-21,0.42,0.39,0.03,7.6923
2011-09-30,2011-10-27,0.45,0.42,0.03,7.1429
2011-06-30,2011-07-28,0.45,0.36,0.09,25
2011-03-31,2011-04-27,0.34,0.27,0.07,25.9259
2010-12-31,2011-02-23,0.13,0.18,-0.05,-27.7778
2010-09-30,2010-10-28,0.28,0.14,0.14,100
2010-06-30,2010-07-29,0.22,0.1,0.12,120
2010-03-31,2010-04-29,-0.02,-0.02,0,0
2009-12-31,2010-02-24,-2.02,-0.08,-1.94,-2425
2009-09-30,2009-11-03,-0.14,-0.2,0.06,30
2009-06-30,2009-08-06,0.44,-0.25,0.69,276
2009-03-31,2009-05-07,-0.97,-0.7,-0.27,-38.5714
2008-12-31,2009-03-16,-2.64,-1.43,-1.21,-84.6154
2008-09-30,2008-11-06,-1.35,-0.02,-1.33,-6650
2008-06-30,2008-08-07,0.07,0.21,-0.14,-66.6667
2008-03-31,2008-05-14,0.04,0.15,-0.11,-73.3333
2007-12-31,2008-03-19,-1.7,None,None,None
2005-12-31,2006-01-17,-0.42,-0.02,-0.4,-2000
2005-06-30,2005-07-20,0.35,0.35,0,0
2005-03-31,2005-04-20,0.12,0.11,0.01,9.0909
2004-12-31,2005-02-23,0.41,0.29,0.12,41.3793
2004-09-30,2004-10-20,0.4,0.36,0.04,11.1111
2004-06-30,2004-07-22,0.5,0.49,0.01,2.0408
2004-03-31,2004-04-21,0.41,0.4,0.01,2.5
2003-12-31,2004-02-11,0.41,0.4,0.01,2.5
2003-09-30,2003-10-24,0.29,0.26,0.03,11.5385
2003-06-30,2003-07-22,0.28,0.3,-0.02,-6.6667
2003-03-31,2003-04-24,0.24,0.21,0.03,14.2857
2002-12-31,2003-02-12,0.22,0.23,-0.01,-4.3478
2002-09-30,2002-10-25,0.3,0.26,0.04,15.3846
2002-06-30,2002-07-17,0.45,0.43,0.02,4.6512
2002-03-31,2002-04-17,0.18,0.15,0.03,20
2001-12-31,2002-02-13,-0.09,-0.06,-0.03,-50
2001-09-30,2001-10-17,-0.05,-0.04,-0.01,-25
2001-06-30,2001-07-17,0.17,0.13,0.04,30.7692
2001-03-31,2001-04-18,0.01,-0.05,0.06,120
2000-12-31,2001-02-13,0.01,0.15,-0.14,-93.3333
2000-09-30,2000-10-17,0.41,0.42,-0.01,-2.381
2000-06-30,2000-07-18,1.01,1,0.01,1
2000-03-31,2000-04-18,1.01,1.01,0,0
1999-12-31,2000-01-28,0.87,0.86,0.01,1.1628
1999-09-30,1999-10-18,1.03,1.04,-0.01,-0.9615
1999-06-30,1999-07-19,1.14,1.17,-0.03,-2.5641
1999-03-31,1999-04-19,0.97,0.99,-0.02,-2.0202
1998-12-31,1999-01-25,0.89,0.89,0,0
1998-09-30,1998-10-19,0.82,0.82,0,0
1998-06-30,1998-07-20,1.1,1.05,0.05,4.7619
1998-03-31,1998-04-20,0.98,0.96,0.02,2.0833
1997-12-31,1998-01-22,0.81,0.79,0.02,2.5316
1997-09-30,1997-10-20,0.76,0.73,0.03,4.1096
1997-06-30,1997-07-21,0.9,0.83,0.07,8.4337
1997-03-31,1997-04-21,0.81,0.79,0.02,2.5316
1996-12-31,1997-01-23,0.69,0.69,0,0
1996-09-30,1996-10-21,0.64,0.63,0.01,1.5873
1996-06-30,1996-07-15,0.9,0.89,0.01,1.1236
1996-03-31,1996-04-15,0.78,0.79,-0.01,-1.2658
