fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-09,0.06,-0.09,0.15,166.6667
2022-06-30,2022-08-09,-0.14,-0.34,0.2,58.8235
2022-03-31,2022-05-15,-0.72,-0.64,-0.08,-12.5
2021-12-31,2022-02-15,-0.37,-0.38,0.01,2.6316
2021-09-30,2021-11-10,-0.21,-0.42,0.21,50
2021-06-30,2021-08-10,-0.28,-0.38,0.1,26.3158
2021-03-31,2021-05-11,-0.54,-0.66,0.12,18.1818
2020-12-31,2021-02-16,-0.03,-0.11,0.08,72.7273
2020-09-30,2020-11-11,-0.14,-0.15,0.01,6.6667
2020-06-30,2020-08-05,-0.26,0.24,-0.5,-208.3333
2020-03-31,2020-05-13,-0.01,-0.03,0.02,66.6667
2019-12-31,2020-02-19,0.39,0.31,0.08,25.8065
2019-09-30,2019-11-13,0.41,0.33,0.08,24.2424
2019-06-30,2019-07-23,0.34,0.18,0.16,88.8889
2019-03-31,2019-05-15,0.03,0.05,-0.02,-40
2018-12-31,2019-02-19,0.42,0.32,0.1,31.25
2018-09-30,2018-11-13,0.39,0.25,0.14,56
2018-06-30,2018-07-24,0.29,0.15,0.14,93.3333
2018-03-31,2018-05-08,-0.05,-0.1,0.05,50
2017-12-31,2018-02-13,0.16,0.16,0,0
2017-09-30,2017-11-07,0.01,0.13,-0.12,-92.3077
2017-06-30,2017-07-27,-0.3143,0.09,-0.4043,-449.2222
2017-03-31,2017-05-09,-0.18,-0.14,-0.04,-28.5714
2016-12-31,2017-02-14,0.06,0.03,0.03,100
2016-09-30,2016-11-09,-0.04,-0.06,0.02,33.3333
2016-06-30,2016-07-26,-0.09,-0.12,0.03,25
2016-03-31,2016-05-03,-0.3,-0.31,0.01,3.2258
2015-12-31,2016-02-09,-0.13,-0.17,0.04,23.5294
2015-09-30,2015-11-03,-0.15,-0.17,0.02,11.7647
2015-06-30,2015-08-04,-0.21,-0.21,0,0
2015-03-31,2015-05-05,-0.3,-0.33,0.03,9.0909
2014-12-31,2015-02-10,-0.25,-0.3,0.05,16.6667
2014-09-30,2014-11-04,-0.24,-0.32,0.08,25
2014-06-30,2014-08-06,-0.27,-0.31,0.04,12.9032
2014-03-31,2014-05-13,-0.3,-0.36,0.06,16.6667
2013-12-31,2014-02-12,-0.29,-0.14,-0.15,-107.1429
2013-09-30,2013-11-27,-0.2049,None,None,None
