fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-08-31,2022-10-06,-0.06,-0.02,-0.04,-200
2022-05-31,2022-07-12,0.01,0.01,0,0
2022-02-28,2022-04-07,0.03,-0.01,0.04,400
2021-11-30,2022-01-06,-0.02,0.01,-0.03,-300
2021-08-31,2021-09-30,-0.02,-0.04,0.02,50
2021-05-31,2021-07-13,-0.5053,-0.0033,-0.502,-15212.1212
2021-02-28,2021-03-30,0.02,-0.02,0.04,200
2020-11-30,2021-01-07,0.01,-0.02,0.03,150
2020-08-31,2020-09-29,0.02,-0.07,0.09,128.5714
2020-05-31,2020-07-16,-0.06,-0.06,0,0
2020-02-29,2020-04-07,0.01,-0.03,0.04,133.3333
2019-11-30,2020-01-07,0.06,0.02,0.04,200
2019-08-31,2019-10-03,0.08,0.04,0.04,100
2019-05-31,2019-07-10,0.25,0.26,-0.01,-3.8462
2019-02-28,2019-04-02,0.19,0.22,-0.03,-13.6364
2018-11-30,2019-01-04,0.22,0.21,0.01,4.7619
2018-08-31,2018-09-27,0.16,0.18,-0.02,-11.1111
2018-05-31,2018-07-11,0.2,0.21,-0.01,-4.7619
2018-02-28,2018-03-29,0.25,0.19,0.06,31.5789
2017-11-30,2018-01-04,0.16,0.16,0,0
2017-08-31,2017-09-28,0.12,0.16,-0.04,-25
2017-05-31,2017-07-18,0.19,0.16,0.03,18.75
2017-02-28,2017-03-30,0.19,0.15,0.04,26.6667
2016-11-30,2017-01-06,0.19,0.16,0.03,18.75
2016-08-31,2016-10-05,0.17,0.13,0.04,30.7692
2016-05-31,2016-07-13,0.19,0.16,0.03,18.75
2016-02-29,2016-04-07,0.15,0.14,0.01,7.1429
2015-11-30,2016-01-07,0.14,0.14,0,0
2015-08-31,2015-10-08,0.11,0.11,0,0
2015-05-31,2015-07-16,0.14,0.14,0,0
2015-02-28,2015-04-09,0.12,0.16,-0.04,-25
2014-11-30,2015-01-08,0.17,0.15,0.02,13.3333
2014-08-31,2014-10-09,0.16,0.11,0.05,45.4545
2014-05-31,2014-07-23,0.11,0.12,-0.01,-8.3333
2014-02-28,2014-04-09,0.08,0.09,-0.01,-11.1111
2013-11-30,2014-01-09,0.06,0.07,-0.01,-14.2857
2013-08-31,2013-10-10,0.04,0.03,0.01,33.3333
2013-05-31,2013-07-11,0.07,0.06,0.01,16.6667
2013-02-28,2013-04-08,0.08,0.05,0.03,60
2012-11-30,2013-01-03,0.1,0.09,0.01,11.1111
2012-08-31,2012-10-08,0.1,0.09,0.01,11.1111
2012-05-31,2012-07-12,0.11,0.09,0.02,22.2222
2012-02-29,2012-04-04,0.09,0.08,0.01,12.5
2011-11-30,2012-01-05,0.13,0.12,0.01,8.3333
2011-08-31,2011-10-06,0.08,0.08,0,0
2011-05-31,2011-07-14,0.11,0.1,0.01,10
2011-02-28,2011-04-05,0.15,0.12,0.03,25
2010-11-30,2011-01-04,0.15,0.12,0.03,25
2010-08-31,2010-10-07,0.08,0.08,0,0
2010-05-31,2010-07-15,0.15,0.13,0.02,15.3846
2010-02-28,2010-03-31,0.13,0.12,0.01,8.3333
2009-11-30,2010-01-05,0.13,0.11,0.02,18.1818
2009-08-31,2009-10-06,0.09,0.08,0.01,12.5
2009-05-31,2009-07-16,0.14,0.15,-0.01,-6.6667
2009-02-28,2009-04-02,0.15,0.11,0.04,36.3636
2008-11-30,2009-01-06,0.12,0.12,0,0
2008-08-31,2008-10-02,0.09,0.09,0,0
2008-05-31,2008-07-24,0.19,0.17,0.02,11.7647
2008-02-29,2008-04-02,0.12,0.12,0,0
2007-11-30,2008-01-03,0.13,0.13,0,0
2007-08-31,2007-10-01,0.1,0.1,0,0
2007-05-31,2007-07-24,0.12,0.12,0,0
2007-02-28,2007-03-27,0.12,0.16,-0.04,-25
2006-11-30,2007-01-03,0.15,0.13,0.02,15.3846
2006-08-31,2006-09-25,0.12,0.1,0.02,20
2006-05-31,2006-08-10,0.19,0.2,-0.01,-5
2006-02-28,2006-03-21,0.14,0.14,0,0
2005-11-30,2005-12-19,0.13,0.12,0.01,8.3333
2005-08-31,2005-09-27,0.1,0.09,0.01,11.1111
2005-05-31,2005-07-22,0.13,0.11,0.02,18.1818
2005-02-28,2005-03-29,0.09,0.08,0.01,12.5
2004-11-30,2004-12-20,0.09,0.05,0.04,80
2004-08-31,2004-10-07,0.06,0.04,0.02,50
2004-05-31,2004-07-29,0.15,0.08,0.07,87.5
