fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-10-31,2022-11-30,0.14,0.11,0.03,27.2727
2022-07-31,2022-09-01,0.12,0.1,0.02,20
2022-04-30,2022-05-24,0.12,0.1,0.02,20
2022-01-31,2022-03-03,0.13,0.1,0.03,30
2021-10-31,2021-12-02,0.13,0.09,0.04,44.4444
2021-07-31,2021-09-02,0.13,0.09,0.04,44.4444
2021-04-30,2021-05-26,0.11,0.08,0.03,37.5
2021-01-31,2021-03-01,0.12,0.1,0.02,20
2020-10-31,2020-11-19,0.13,0.08,0.05,62.5
2020-07-31,2020-08-25,0.13,0.07,0.06,85.7143
2020-04-30,2020-05-26,0.11,0.03,0.08,266.6667
2020-01-31,2020-03-05,0.04,0.01,0.03,300
2019-10-31,2019-11-21,0.01,-0.05,0.06,120
2019-07-31,2019-08-27,-0.04,-0.06,0.02,33.3333
2019-04-30,2019-05-21,-0.04,-0.05,0.01,20
2019-01-31,2019-03-05,-0.03,-0.05,0.02,40
2018-10-31,2018-11-27,-0.03,-0.06,0.03,50
2018-07-31,2018-08-28,-0.05,-0.05,0,0
2018-04-30,2018-05-22,-0.04,-0.05,0.01,20
2018-01-31,2018-03-06,-0.03,-0.04,0.01,25
2017-10-31,2017-11-28,-0.02,-0.04,0.02,50
2017-07-31,2017-08-24,-0.02,-0.04,0.02,50
2017-04-30,2017-05-23,-0.02,-0.03,0.01,33.3333
2017-01-31,2017-03-07,-0.01,-0.03,0.02,66.6667
2016-10-31,2016-11-29,-0.02,-0.05,0.03,60
2016-07-31,2016-08-30,-0.05,-0.08,0.03,37.5
2016-04-30,2016-05-31,-0.08,-0.1,0.02,20
2016-01-31,2016-03-10,-0.1,-0.11,0.01,9.0909
2015-10-31,2015-12-01,-0.12,-0.14,0.02,14.2857
2015-07-31,2015-09-02,-0.58,-0.98,0.4,40.8163
