fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.4,0.19,0.21,110.5263
2022-06-30,2022-08-04,0.18,0.06,0.12,200
2022-03-31,2022-05-05,0.01,-0.0078,0.0178,228.2051
2021-12-31,2022-02-17,0.16,0.15,0.01,6.6667
2021-09-30,2021-11-04,0.23,0.2,0.03,15
2021-06-30,2021-08-09,0.45,0.33,0.12,36.3636
2021-03-31,2021-05-06,0.41,0.33,0.08,24.2424
2020-12-31,2021-02-18,0.38,0.27,0.11,40.7407
2020-09-30,2020-11-05,0.29,0.19,0.1,52.6316
2020-06-30,2020-08-11,0.16,0.07,0.09,128.5714
2020-03-31,2020-05-12,0.05,-0.02,0.07,350
2019-12-31,2020-02-10,0.09,0.05,0.04,80
2019-09-30,2019-11-07,0.15,0.12,0.03,25
2019-06-30,2019-08-08,0.15,0.16,-0.01,-6.25
2019-03-31,2019-06-28,0.1335,0,0.1335,None
